i1,i2,i3,j1,j2,j3,k1,ku,nvr,X,time,peak,backend
16,8,4,7168,256,64,1024,8,4,[16; 8; 4; 7168; 256; 64; 1024; 8; 4],0.05266572450636886,0.13273351372620545,tvm
16,16,1,512,128,32,32,2,2,[16; 16; 1; 512; 128; 32; 32; 2; 2],0.04298949749500025,0.16260963895843802,tvm
32,32,8,14336,448,16,2,1,1,[32; 32; 8; 14336; 448; 16; 2; 1; 1],0.11657750100130215,0.059964458035419575,tvm
8,8,1,2048,1024,32,512,32,2,[8; 8; 1; 2048; 1024; 32; 512; 32; 2],0.09739930849173106,0.07177162522935306,tvm
16,8,8,896,896,32,128,32,2,[16; 8; 8; 896; 896; 32; 128; 32; 2],0.04758721300459001,0.14689884583054694,tvm
4,4,4,512,64,64,64,64,4,[4; 4; 4; 512; 64; 64; 64; 64; 4],0.07934560050489381,0.08810200719617103,tvm
8,4,2,3584,32,32,16,4,2,[8; 4; 2; 3584; 32; 32; 16; 4; 2],0.1163757800241001,0.060068397953758186,tvm
16,8,1,448,64,16,64,16,1,[16; 8; 1; 448; 64; 16; 64; 16; 1],0.07864766550483182,0.08888384190166708,tvm
16,2,2,224,32,32,32,8,2,[16; 2; 2; 224; 32; 32; 32; 8; 2],0.0999198165081907,0.06996116397084892,tvm
16,8,1,32,32,32,128,64,2,[16; 8; 1; 32; 32; 32; 128; 64; 2],0.05891997099388391,0.11864409552055456,tvm
8,4,1,448,16,16,128,64,1,[8; 4; 1; 448; 16; 16; 128; 64; 1],0.12131827702978626,0.05762121617462756,tvm
32,2,1,256,128,32,4096,16,2,[32; 2; 1; 256; 128; 32; 4096; 16; 2],0.22242638701573014,0.03142840541743949,tvm
8,8,2,128,64,64,32,1,4,[8; 8; 2; 128; 64; 64; 32; 1; 4],0.04179171024588868,0.16727017452831733,tvm
64,2,1,512,32,16,16,8,1,[64; 2; 1; 512; 32; 16; 16; 8; 1],0.22621261497261003,0.03090237327176949,tvm
16,16,1,1792,1792,32,64,2,2,[16; 16; 1; 1792; 1792; 32; 64; 2; 2],0.048815113739692606,0.1432037361204085,tvm
4,4,4,7168,128,64,64,32,4,[4; 4; 4; 7168; 128; 64; 64; 32; 4],0.08036936548887752,0.08697974189722946,tvm
64,8,1,3584,128,16,4096,4,1,[64; 8; 1; 3584; 128; 16; 4096; 4; 1],0.557218844012823,0.012545352228801864,tvm
2,2,1,2048,128,128,1024,16,8,[2; 2; 1; 2048; 128; 128; 1024; 16; 8],0.15537535800831392,0.04499108968291236,tvm
16,8,2,14336,14336,128,64,4,8,[16; 8; 2; 14336; 14336; 128; 64; 4; 8],0.12174582498846576,0.05741886152834358,tvm
16,1,1,14336,3584,64,8,4,4,[16; 1; 1; 14336; 3584; 64; 8; 4; 4],0.28179347701370716,0.024807198309727482,tvm
64,64,16,1792,896,16,128,1,1,[64; 64; 16; 1792; 896; 16; 128; 1; 1],0.055002337001496926,0.127094720838433,tvm
16,1,1,896,896,16,32,4,1,[16; 1; 1; 896; 896; 16; 32; 4; 1],0.09353483401355334,0.07473693346859131,tvm
32,16,1,896,128,128,256,64,8,[32; 16; 1; 896; 128; 128; 256; 64; 8],0.08478837649454363,0.08244652104072928,tvm
32,8,4,14336,128,16,256,4,1,[32; 8; 4; 14336; 128; 16; 256; 4; 1],0.2938914659898728,0.023786014483685457,tvm
4,4,1,512,128,64,512,2,4,[4; 4; 1; 512; 128; 64; 512; 2; 4],0.11712991801323369,0.059681649105883076,tvm
16,16,1,128,64,16,4,1,1,[16; 16; 1; 128; 64; 16; 4; 1; 1],0.04415880699525587,0.15830379356529448,tvm
32,32,4,448,112,16,8,4,1,[32; 32; 4; 448; 112; 16; 8; 4; 1],0.01925394587306073,0.36306878147234617,tvm
16,4,1,1792,896,128,512,8,8,[16; 4; 1; 1792; 896; 128; 512; 8; 8],0.10993061203043908,0.06359017326976257,tvm
64,64,8,14336,3584,32,8,8,2,[64; 64; 8; 14336; 3584; 32; 8; 8; 2],0.16416181798558682,0.042583024191900846,tvm
8,4,1,7168,448,32,64,2,2,[8; 4; 1; 7168; 448; 32; 64; 2; 2],0.08893735651508905,0.07860034231488162,tvm
64,32,8,1024,1024,16,64,1,1,[64; 32; 8; 1024; 1024; 16; 64; 1; 1],0.09303504100535065,0.07513842731863393,tvm
2,1,1,32,16,16,8,1,1,[2; 1; 1; 32; 16; 16; 8; 1; 1],0.3082792770001106,0.022675889001336144,tvm
2,2,1,2048,1024,16,512,32,1,[2; 2; 1; 2048; 1024; 16; 512; 32; 1],0.2288845680304803,0.030541625094339032,tvm
4,4,2,7168,448,32,64,64,2,[4; 4; 2; 7168; 448; 32; 64; 64; 2],0.08346741201239638,0.0837513287895934,tvm
