kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
56,4,2,2,1024,64,4,[56; 4; 2; 2; 1024; 64; 4],0.03320473425264936,0.21052740893744404,tvm
4,1,32,2,2048,64,4,[4; 1; 32; 2; 2048; 64; 4],0.11782398796640337,0.05933008029451488,tvm
16,16,8,2,512,32,2,[16; 16; 8; 2; 512; 32; 2],0.017496776126790792,0.39953112596342316,tvm
4,1,2,2,64,64,4,[4; 1; 2; 2; 64; 64; 4],0.020325602374214213,0.34392617438659895,tvm
28,4,1,1,32,32,2,[28; 4; 1; 1; 32; 32; 2],0.022719469503499568,0.30768793547709783,tvm
56,2,32,2,512,128,8,[56; 2; 32; 2; 512; 128; 8],0.015460836249985732,0.4521428565465285,tvm
7,7,32,2,256,128,8,[7; 7; 32; 2; 256; 128; 8],0.015667405124986544,0.44618152214102974,tvm
14,14,8,4,128,64,4,[14; 14; 8; 4; 128; 64; 4],0.019186885001545306,0.36433775811465247,tvm
224,112,8,8,2048,16,1,[224; 112; 8; 8; 2048; 16; 1],0.25809493102133274,0.027085021154827985,tvm
16,1,32,2,64,64,4,[16; 1; 32; 2; 64; 64; 4],0.024366369252675213,0.2868916002288347,tvm
32,1,32,1,1024,128,8,[32; 1; 32; 1; 1024; 128; 8],0.048245434009004384,0.14489467884902807,tvm
28,2,64,8,256,16,1,[28; 2; 64; 8; 256; 16; 1],0.040725720493355766,0.17164844677964972,tvm
28,28,16,1,16,16,1,[28; 28; 16; 1; 16; 16; 1],0.029388318507699296,0.23786684715681367,tvm
56,56,64,8,512,32,2,[56; 56; 64; 8; 512; 32; 2],0.026381670249975286,0.2649758942640569,tvm
64,1,64,2,64,64,4,[64; 1; 64; 2; 64; 64; 4],0.02501810587273212,0.2794179024674206,tvm
1,1,4,1,1024,128,8,[1; 1; 4; 1; 1024; 128; 8],0.10072886594571173,0.06939923924522522,tvm
56,4,64,4,2048,64,4,[56; 4; 64; 4; 2048; 64; 4],0.09692100700340234,0.07212581547384532,tvm
112,112,16,8,512,32,2,[112; 112; 16; 8; 512; 32; 2],0.041943624237319455,0.16666434514847775,tvm
4,4,16,2,1024,16,1,[4; 4; 16; 2; 1024; 16; 1],0.06366055400576442,0.10980907684268158,tvm
16,2,4,2,4096,16,1,[16; 2; 4; 2; 4096; 16; 1],0.14990577200660482,0.046632671798379224,tvm
28,1,16,8,128,32,2,[28; 1; 16; 8; 128; 32; 2],0.03314972725638654,0.21087674757022,tvm
28,7,64,16,32,16,1,[28; 7; 64; 16; 32; 16; 1],0.032190599260502495,0.21715987981758203,tvm
128,32,32,8,512,32,2,[128; 32; 32; 8; 512; 32; 2],0.023849581244576257,0.2931081512492556,tvm
224,7,32,8,128,16,1,[224; 7; 32; 8; 128; 16; 1],0.04124224424595013,0.16949869713632557,tvm
14,2,2,2,32,32,2,[14; 2; 2; 2; 32; 32; 2],0.019541644629498478,0.35772355905573916,tvm
7,1,1,1,256,64,4,[7; 1; 1; 1; 256; 64; 4],0.018005555124545936,0.38824166310412234,tvm
56,56,16,4,64,32,2,[56; 56; 16; 4; 64; 32; 2],0.01732974087644834,0.4033820653468041,tvm
8,1,16,1,4096,64,4,[8; 1; 16; 1; 4096; 64; 4],0.1383531320025213,0.0505265516254397,tvm
8,1,64,8,32,32,2,[8; 1; 64; 8; 32; 32; 2],0.03451897299964912,0.2025120117779206,tvm
64,4,16,2,128,128,8,[64; 4; 16; 2; 128; 128; 8],0.02324811449943809,0.3006913385098662,tvm
16,16,8,8,4096,32,2,[16; 16; 8; 8; 4096; 32; 2],0.14769965899176896,0.04732919977192524,tvm
28,4,64,1,4096,64,4,[28; 4; 64; 1; 4096; 64; 4],0.22593114798655733,0.03094087171673467,tvm
224,112,16,8,2048,16,1,[224; 112; 16; 8; 2048; 16; 1],0.25333891896298155,0.027593496866891325,tvm
448,64,32,8,1024,16,1,[448; 64; 32; 8; 1024; 16; 1],0.10813327901996672,0.0646471348138428,tvm
8,2,32,2,4096,128,8,[8; 2; 32; 2; 4096; 128; 8],0.2047305049491115,0.03414491977345658,tvm
64,1,4,2,128,64,4,[64; 1; 4; 2; 128; 64; 4],0.023084375498001464,0.3028241620515951,tvm
14,14,16,2,128,128,8,[14; 14; 16; 2; 128; 128; 8],0.014166581502649933,0.4934504958277377,tvm
1,1,8,1,256,16,1,[1; 1; 8; 1; 256; 16; 1],0.052435238991165534,0.13331696014286215,tvm
4,1,8,1,4096,128,8,[4; 1; 8; 1; 4096; 128; 8],0.2025009180069901,0.03452086408035623,tvm
28,1,32,1,2048,64,4,[28; 1; 32; 1; 2048; 64; 4],0.10879233799641952,0.06425550544650242,tvm
56,4,64,4,64,32,2,[56; 4; 64; 4; 64; 32; 2],0.024277429874928202,0.28794261594741155,tvm
512,512,32,16,4096,16,1,[512; 512; 32; 16; 4096; 16; 1],1.6273357829777524,0.004295675631168884,tvm
16,4,8,2,4096,128,8,[16; 4; 8; 2; 4096; 128; 8],0.14426792901940644,0.048455028877043956,tvm
56,8,64,4,128,32,2,[56; 8; 64; 4; 128; 32; 2],0.019514982246619184,0.3582122995719208,tvm
8,8,32,4,256,32,2,[8; 8; 32; 4; 256; 32; 2],0.01601685550122056,0.4364468834805906,tvm
224,112,64,8,4096,16,1,[224; 112; 64; 8; 4096; 16; 1],0.5167176920222118,0.013528676827977025,tvm
4,2,4,4,64,32,2,[4; 2; 4; 4; 64; 32; 2],0.02955340351036284,0.23653812543842742,tvm
64,1,8,4,512,32,2,[64; 1; 8; 4; 512; 32; 2],0.038583621513680555,0.18117808521908838,tvm
256,8,64,4,128,32,2,[256; 8; 64; 4; 128; 32; 2],0.04909801924077328,0.14237858827635605,tvm
28,4,64,1,128,16,1,[28; 4; 64; 1; 128; 16; 1],0.025928720249794424,0.2696047702825631,tvm
28,7,16,4,512,32,2,[28; 7; 16; 4; 512; 32; 2],0.018698827501793858,0.373847326309419,tvm
14,7,8,1,1024,128,8,[14; 7; 8; 1; 1024; 128; 8],0.03260840450820979,0.21437745182861287,tvm
128,16,64,16,32,16,1,[128; 16; 64; 16; 32; 16; 1],0.04079341949545778,0.17136358640993646,tvm
28,2,8,2,256,32,2,[28; 2; 8; 2; 256; 32; 2],0.02396348562615458,0.2917149356200913,tvm
8,2,16,16,2048,16,1,[8; 2; 16; 16; 2048; 16; 1],0.73569837101968,0.009501865087695932,tvm
28,4,16,8,4096,32,2,[28; 4; 16; 8; 4096; 32; 2],0.44029911601683125,0.01587672201095094,tvm
56,28,32,8,2048,32,2,[56; 28; 32; 8; 2048; 32; 2],0.0797865170170553,0.08761513759489419,tvm
8,4,1,1,16,16,1,[8; 4; 1; 1; 16; 16; 1],0.026134159503271803,0.26748542136170506,tvm
7,1,4,2,64,16,1,[7; 1; 4; 2; 64; 16; 1],0.01983513037703233,0.3524305882436335,tvm
448,7,64,8,1024,16,1,[448; 7; 64; 8; 1024; 16; 1],0.07749240548582748,0.09020892593075014,tvm
4,2,8,2,1024,16,1,[4; 2; 8; 2; 1024; 16; 1],0.03796288250305224,0.1841405658831261,tvm
56,28,64,1,256,128,8,[56; 28; 64; 1; 256; 128; 8],0.025779276998946443,0.2711676773150914,tvm
2,1,4,1,512,128,8,[2; 1; 4; 1; 512; 128; 8],0.02693304825515952,0.2595512620940523,tvm
4,2,64,4,128,16,1,[4; 2; 64; 4; 128; 16; 1],0.03575420324341394,0.19551566060850048,tvm
32,1,16,16,1024,16,1,[32; 1; 16; 16; 1024; 16; 1],0.39173408900387585,0.017845030246008288,tvm
56,8,16,16,64,16,1,[56; 8; 16; 16; 64; 16; 1],0.030556108249584213,0.22877608004159983,tvm
28,28,2,1,2048,32,2,[28; 28; 2; 1; 2048; 32; 2],0.13003842998296022,0.05375723674595793,tvm
64,2,4,2,128,64,4,[64; 2; 4; 2; 128; 64; 4],0.02358878912491491,0.2963486862190466,tvm
128,4,8,8,32,32,2,[128; 4; 8; 8; 32; 32; 2],0.054348024481441826,0.12862485312697444,tvm
112,28,8,2,4096,64,4,[112; 28; 8; 2; 4096; 64; 4],0.3738964709918946,0.01869636974139349,tvm
32,8,64,8,512,16,1,[32; 8; 64; 8; 512; 16; 1],0.025377068493980914,0.2754654923331557,tvm
56,7,8,2,128,64,4,[56; 7; 8; 2; 128; 64; 4],0.018177595753513742,0.3845671760697724,tvm
16,2,16,16,128,16,1,[16; 2; 16; 16; 128; 16; 1],0.0419228369864868,0.16674698491707401,tvm
7,1,4,4,32,32,2,[7; 1; 4; 4; 32; 32; 2],0.033826245489763096,0.20665925424038614,tvm
4,2,64,1,128,128,8,[4; 2; 64; 1; 128; 128; 8],0.015514225749939214,0.4505868858260011,tvm
224,8,16,8,4096,32,2,[224; 8; 16; 8; 4096; 32; 2],0.27010261197574437,0.025880929530938505,tvm
14,7,2,1,2048,64,4,[14; 7; 2; 1; 2048; 64; 4],0.11116228403989226,0.06288559763811634,tvm
7,7,8,4,32,16,1,[7; 7; 8; 4; 32; 16; 1],0.02914548700209707,0.2398486827879626,tvm
32,4,64,4,256,64,4,[32; 4; 64; 4; 256; 64; 4],0.020981582878448535,0.3331734648984488,tvm
56,14,2,2,1024,64,4,[56; 14; 2; 2; 1024; 64; 4],0.03438334373640828,0.2033108449328757,tvm
128,1,8,4,128,32,2,[128; 1; 8; 4; 128; 32; 2],0.06854050699621439,0.10199088061972994,tvm
28,4,2,1,64,64,4,[28; 4; 2; 1; 64; 64; 4],0.034149131999583915,0.20470525185682148,tvm
16,4,16,1,1024,64,4,[16; 4; 16; 1; 1024; 64; 4],0.028564774489495903,0.24472472797701517,tvm
64,16,64,1,2048,128,8,[64; 16; 64; 1; 2048; 128; 8],0.10058167099487036,0.06950080066797837,tvm
28,28,32,2,512,16,1,[28; 28; 32; 2; 512; 16; 1],0.022803122621553484,0.30655918413819555,tvm
256,2,32,16,16,16,1,[256; 2; 32; 16; 16; 16; 1],0.0691964270081371,0.10102409862643086,tvm
224,2,64,8,32,32,2,[224; 2; 64; 8; 32; 32; 2],0.07582510297652334,0.0921925113485311,tvm
32,8,32,2,2048,64,4,[32; 8; 32; 2; 2048; 64; 4],0.0664684885123279,0.1051702366508626,tvm
28,2,32,1,1024,32,2,[28; 2; 32; 1; 1024; 32; 2],0.07148442149627954,0.09779063074645562,tvm
64,64,64,16,512,16,1,[64; 64; 64; 16; 512; 16; 1],0.06588440350606106,0.1061026023560124,tvm
128,64,32,8,128,32,2,[128; 64; 32; 8; 128; 32; 2],0.04585080400283914,0.1524620302456159,tvm
32,1,16,8,64,16,1,[32; 1; 16; 8; 64; 16; 1],0.040894692996516824,0.17093921373274715,tvm
8,4,32,8,32,32,2,[8; 4; 32; 8; 32; 32; 2],0.025404714251635596,0.2751657270152766,tvm
16,1,2,1,1024,128,8,[16; 1; 2; 1; 1024; 128; 8],0.0525552585022524,0.13301250656710345,tvm
128,64,4,4,2048,32,2,[128; 64; 4; 4; 2048; 32; 2],0.10777587001211941,0.0648615192424852,tvm
16,4,64,8,256,32,2,[16; 4; 64; 8; 256; 32; 2],0.02409719675051747,0.29009626053356397,tvm
16,8,16,1,256,16,1,[16; 8; 16; 1; 256; 16; 1],0.021461643002112396,0.3257209462471543,tvm
128,128,16,8,128,16,1,[128; 128; 16; 8; 128; 16; 1],0.06160981149878353,0.113464178782704,tvm
64,32,32,2,64,64,4,[64; 32; 32; 2; 64; 64; 4],0.024819888996717054,0.28164939285551627,tvm
28,4,2,2,512,128,8,[28; 4; 2; 2; 512; 128; 8],0.015740276627184357,0.4441158711654192,tvm
16,16,64,4,512,64,4,[16; 16; 64; 4; 512; 64; 4],0.013204335256887134,0.5294099650355779,tvm
2,2,2,2,64,16,1,[2; 2; 2; 2; 64; 16; 1],0.020532657123112585,0.34045796531603323,tvm
14,14,4,1,64,64,4,[14; 14; 4; 1; 64; 64; 4],0.018023025630100165,0.3878653235110456,tvm
112,16,16,8,256,32,2,[112; 16; 16; 8; 256; 32; 2],0.035563872748753056,0.1965620200041844,tvm
256,256,64,4,256,32,2,[256; 256; 64; 4; 256; 32; 2],0.062088437494821846,0.11258950859006031,tvm
28,7,1,1,128,64,4,[28; 7; 1; 1; 128; 64; 4],0.030939949239837006,0.2259378841406106,tvm
224,28,8,8,2048,32,2,[224; 28; 8; 8; 2048; 32; 2],0.10649252700386569,0.06564316636427371,tvm
2,2,2,1,64,32,2,[2; 2; 2; 1; 64; 32; 2],0.02266920961847063,0.30837011013259485,tvm
112,1,32,4,4096,64,4,[112; 1; 32; 4; 4096; 64; 4],0.3634991379803978,0.019231150603288748,tvm
256,32,16,16,2048,16,1,[256; 32; 16; 16; 2048; 16; 1],0.47584401100175455,0.01469075265221924,tvm
32,8,32,2,512,128,8,[32; 8; 32; 2; 512; 128; 8],0.015879279497312382,0.44022820228397846,tvm
2,2,1,1,16,16,1,[2; 2; 1; 1; 16; 16; 1],0.04828549374360591,0.14477446795482685,tvm
64,16,16,8,2048,16,1,[64; 16; 16; 8; 2048; 16; 1],0.11437863600440323,0.061117241041391275,tvm
7,7,32,8,64,32,2,[7; 7; 32; 8; 64; 32; 2],0.023502843250753358,0.2974323826306672,tvm
64,1,2,2,512,128,8,[64; 1; 2; 2; 512; 128; 8],0.02091365550586488,0.3342556094369202,tvm
56,1,2,2,256,128,8,[56; 1; 2; 2; 256; 128; 8],0.01608639812184265,0.4345600931742901,tvm
28,4,1,1,64,32,2,[28; 4; 1; 1; 64; 32; 2],0.04213108049589209,0.16592279581693287,tvm
7,1,8,4,256,32,2,[7; 1; 8; 4; 256; 32; 2],0.032390334745286964,0.2158207601631483,tvm
4,4,2,1,128,16,1,[4; 4; 2; 1; 128; 16; 1],0.01592438662191853,0.4389812199764633,tvm
224,1,32,16,32,16,1,[224; 1; 32; 16; 32; 16; 1],0.07430019052117132,0.09408463985936578,tvm
224,56,8,8,256,32,2,[224; 56; 8; 8; 256; 32; 2],0.04672761249821633,0.14960119494514096,tvm
128,2,32,4,1024,32,2,[128; 2; 32; 4; 1024; 32; 2],0.09680680450401269,0.07221090193486251,tvm
64,16,8,1,128,128,8,[64; 16; 8; 1; 128; 128; 8],0.032369770502555184,0.2159578692754357,tvm
32,1,16,16,2048,16,1,[32; 1; 16; 16; 2048; 16; 1],0.7622755580232479,0.009170576956179238,tvm
256,256,8,4,2048,32,2,[256; 256; 8; 4; 2048; 32; 2],0.1807428550091572,0.03867653117636378,tvm
4,1,2,2,64,16,1,[4; 1; 2; 2; 64; 16; 1],0.019765264121815562,0.35367635987980645,tvm
16,8,2,1,2048,16,1,[16; 8; 2; 1; 2048; 16; 1],0.13544372603064403,0.05161188983449164,tvm
28,2,2,2,256,64,4,[28; 2; 2; 2; 256; 64; 4],0.01779095050005708,0.3929248561870957,tvm
2,2,16,2,64,16,1,[2; 2; 16; 2; 64; 16; 1],0.026786230242578313,0.26097388857484094,tvm
512,1,16,8,32,16,1,[512; 1; 16; 8; 32; 16; 1],0.06515873098396696,0.10728426660713757,tvm
112,8,16,16,512,16,1,[112; 8; 16; 16; 512; 16; 1],0.04552857100497931,0.15354109545634845,tvm
16,8,4,1,1024,16,1,[16; 8; 4; 1; 1024; 16; 1],0.055214323016116396,0.12660676224584375,tvm
256,8,32,16,4096,16,1,[256; 8; 32; 16; 4096; 16; 1],0.4447630349895917,0.015717373335286864,tvm
28,2,64,2,1024,64,4,[28; 2; 64; 2; 1024; 64; 4],0.03473525450681336,0.20125105648198058,tvm
14,14,1,1,128,32,2,[14; 14; 1; 1; 128; 32; 2],0.019480003873468377,0.3588555070149491,tvm
256,2,64,4,32,32,2,[256; 2; 64; 4; 32; 32; 2],0.07626781848375686,0.09165735700379932,tvm
56,2,64,2,256,128,8,[56; 2; 64; 2; 256; 128; 8],0.016234769129368942,0.4305886096046007,tvm
256,32,8,8,256,16,1,[256; 32; 8; 8; 256; 16; 1],0.039317864255281165,0.17779466914273462,tvm
16,16,4,2,1024,128,8,[16; 16; 4; 2; 1024; 128; 8],0.04423052599304356,0.15804710682767173,tvm
224,2,16,8,1024,32,2,[224; 2; 16; 8; 1024; 32; 2],0.11902758898213506,0.0587301374953993,tvm
14,1,32,16,2048,16,1,[14; 1; 32; 16; 2048; 16; 1],0.7605486949905753,0.009191399199959567,tvm
224,8,64,8,2048,16,1,[224; 8; 64; 8; 2048; 16; 1],0.14262090402189642,0.049014600731975604,tvm
32,2,32,8,2048,16,1,[32; 2; 32; 8; 2048; 16; 1],0.2863197919796221,0.0244150312429823,tvm
128,1,16,4,128,32,2,[128; 1; 16; 4; 128; 32; 2],0.06748337400495075,0.10358857673823224,tvm
8,1,32,8,4096,32,2,[8; 1; 32; 8; 4096; 32; 2],0.540506721008569,0.01293324651656985,tvm
8,1,16,4,64,16,1,[8; 1; 16; 4; 64; 16; 1],0.039322393509792164,0.1777741902950509,tvm
8,2,8,4,1024,64,4,[8; 2; 8; 4; 1024; 64; 4],0.07379094749921933,0.09473393286812888,tvm
2,2,64,1,16,16,1,[2; 2; 64; 1; 16; 16; 1],0.04657312399649527,0.1500974396132997,tvm
14,7,2,2,2048,32,2,[14; 7; 2; 2; 2048; 32; 2],0.08635843949741684,0.08094757973105532,tvm
256,1,16,16,2048,16,1,[256; 1; 16; 16; 2048; 16; 1],0.7818025419837795,0.008941524606620814,tvm
