kc,ku,mc,mr,nc,nr,nvr,X,time,peak,backend
64,32,20,5,640,80,5,[64; 32; 20; 5; 640; 80; 5],0.21650322701316327,0.08445931517040403,tvm
160,5,60,15,160,16,1,[160; 5; 60; 15; 160; 16; 1],0.059494342014659196,0.30735215596146526,tvm
32,2,1500,2,640,64,4,[32; 2; 1500; 2; 640; 64; 4],0.161456267000176,0.11325490565005045,tvm
320,40,30,30,256,16,1,[320; 40; 30; 30; 256; 16; 1],0.22429847199236974,0.08152402521197886,tvm
128,4,20,4,640,32,2,[128; 4; 20; 4; 640; 32; 2],0.19840132899116725,0.09216528124430236,tvm
128,4,300,15,32,16,1,[128; 4; 300; 15; 32; 16; 1],0.06738630900508724,0.2713565196801895,tvm
20,2,12,2,1280,128,8,[20; 2; 12; 2; 1280; 128; 8],0.26259823195869103,0.06963380579268633,tvm
40,5,20,5,640,64,4,[40; 5; 20; 5; 640; 64; 4],0.16292428999440745,0.1122344267164949,tvm
10,1,20,5,320,64,4,[10; 1; 20; 5; 320; 64; 4],0.14613043901044875,0.1251328224943388,tvm
40,40,25,5,80,80,5,[40; 40; 25; 5; 80; 80; 5],0.0664836160140112,0.27504091055848456,tvm
64,1,1500,5,64,32,2,[64; 1; 1500; 5; 64; 32; 2],0.06905840450781398,0.2647862257467193,tvm
10,1,300,1,640,16,1,[10; 1; 300; 1; 640; 16; 1],0.283273177978117,0.06455152025415857,tvm
512,32,60,10,320,16,1,[512; 32; 60; 10; 320; 16; 1],0.08852458349429071,0.20656086212361116,tvm
32,8,500,25,1280,16,1,[32; 8; 500; 25; 1280; 16; 1],0.7294823250267655,0.02506669957362348,tvm
512,512,150,15,80,16,1,[512; 512; 150; 15; 80; 16; 1],0.09486343848402612,0.19275829105428627,tvm
512,512,50,25,64,16,1,[512; 512; 50; 25; 64; 16; 1],0.16344965295866132,0.11187368070055798,tvm
64,1,6,3,64,64,4,[64; 1; 6; 3; 64; 64; 4],0.04443396700662561,0.4115255854375478,tvm
20,10,6,2,1280,160,10,[20; 10; 6; 2; 1280; 160; 10],0.29236530896741897,0.0625440629406276,tvm
320,320,750,15,32,16,1,[320; 320; 750; 15; 32; 16; 1],0.09400531250867061,0.19451788199765516,tvm
2,1,750,1,1280,128,8,[2; 1; 750; 1; 1280; 128; 8],1.0454003459890373,0.01749159004573932,tvm
20,1,500,1,320,16,1,[20; 1; 500; 1; 320; 16; 1],0.137853454973083,0.13264603552580326,tvm
2,1,100,4,32,16,1,[2; 1; 100; 4; 32; 16; 1],0.13233455701265484,0.13817792342755691,tvm
320,160,10,10,16,16,1,[320; 160; 10; 10; 16; 16; 1],0.07748971448745579,0.23597601832272103,tvm
80,8,75,25,160,16,1,[80; 8; 75; 25; 160; 16; 1],0.06843106049927883,0.26721366222151405,tvm
20,20,4,2,640,160,10,[20; 20; 4; 2; 640; 160; 10],0.2051732799736783,0.08912327320623896,tvm
20,10,25,5,1280,80,5,[20; 10; 25; 5; 1280; 80; 5],0.3721013760077767,0.04914175400773612,tvm
160,5,750,10,1280,32,2,[160; 5; 750; 10; 1280; 32; 2],0.3967568269581534,0.04608796381881265,tvm
40,2,50,25,64,16,1,[40; 2; 50; 25; 64; 16; 1],0.15103931399062276,0.12106592517263122,tvm
4,1,150,15,64,16,1,[4; 1; 150; 15; 64; 16; 1],0.13790570601122454,0.13259577732212155,tvm
64,64,20,10,640,16,1,[64; 64; 20; 10; 640; 16; 1],0.2572690880042501,0.07107621995150933,tvm
320,10,10,10,256,16,1,[320; 10; 10; 10; 256; 16; 1],0.068314846517751,0.26766823344853613,tvm
80,16,750,15,256,16,1,[80; 16; 750; 15; 256; 16; 1],0.09815742398495786,0.18628967166575686,tvm
10,2,300,5,160,16,1,[10; 2; 300; 5; 160; 16; 1],0.11173403798602521,0.16365392869808676,tvm
20,10,12,4,640,32,2,[20; 10; 12; 4; 640; 32; 2],0.16348868398927152,0.11184697215444118,tvm
160,160,1500,10,640,16,1,[160; 160; 1500; 10; 640; 16; 1],0.33414326899219304,0.05472417367815216,tvm
160,1,60,12,256,32,2,[160; 1; 60; 12; 256; 32; 2],0.1420795790036209,0.12870051005182298,tvm
256,8,30,5,1280,32,2,[256; 8; 30; 5; 1280; 32; 2],0.323643326992169,0.05649958692383834,tvm
16,4,20,20,640,16,1,[16; 4; 20; 20; 640; 16; 1],0.3393121529952623,0.05389053744258198,tvm
128,8,25,5,256,64,4,[128; 8; 25; 5; 256; 64; 4],0.05759271347778849,0.317500481944933,tvm
80,16,60,3,80,80,5,[80; 16; 60; 3; 80; 80; 5],0.03839305826113559,0.4762765748261449,tvm
40,1,750,15,320,16,1,[40; 1; 750; 15; 320; 16; 1],0.20758816896704957,0.08808649537545069,tvm
320,5,30,10,320,16,1,[320; 5; 30; 10; 320; 16; 1],0.10624499595724046,0.17210894612931782,tvm
4,2,300,1,640,128,8,[4; 2; 300; 1; 640; 128; 8],0.2855657269828953,0.06403329446747494,tvm
320,8,60,20,64,16,1,[320; 8; 60; 20; 64; 16; 1],0.07139702700078487,0.2561131051789211,tvm
128,64,100,10,1280,16,1,[128; 64; 100; 10; 1280; 16; 1],0.6005351869971491,0.030449030600768267,tvm
4,4,6,2,1280,160,10,[4; 4; 6; 2; 1280; 160; 10],0.6542965190019459,0.02794713674101009,tvm
160,10,150,10,320,32,2,[160; 10; 150; 10; 320; 32; 2],0.06805839948356152,0.26867681909168206,tvm
256,256,30,6,64,32,2,[256; 256; 30; 6; 64; 32; 2],0.07782422500895336,0.23496172668099927,tvm
20,1,750,3,640,32,2,[20; 1; 750; 3; 640; 32; 2],0.35512223601108417,0.05149132448339154,tvm
160,4,1500,6,160,32,2,[160; 4; 1500; 6; 160; 32; 2],0.042834099745959975,0.4268961970524187,tvm
5,5,100,20,256,16,1,[5; 5; 100; 20; 256; 16; 1],0.19996014202479273,0.09144679584918014,tvm
256,2,4,4,320,32,2,[256; 2; 4; 4; 320; 32; 2],0.11852513800840825,0.15427709760959812,tvm
10,5,300,10,256,32,2,[10; 5; 300; 10; 256; 32; 2],0.1074171100044623,0.1702309276888446,tvm
4,4,100,4,16,16,1,[4; 4; 100; 4; 16; 16; 1],0.09810057352297008,0.18639762877056695,tvm
16,16,1500,25,256,16,1,[16; 16; 1500; 25; 256; 16; 1],0.193842971988488,0.09433261416772049,tvm
4,1,25,1,320,64,4,[4; 1; 25; 1; 320; 64; 4],0.1327453280100599,0.13775034164915043,tvm
320,32,75,15,1280,16,1,[320; 32; 75; 15; 1280; 16; 1],0.6712664309889078,0.02724062077523499,tvm
8,1,12,1,80,80,5,[8; 1; 12; 1; 80; 80; 5],0.06560727849137038,0.27871472047296536,tvm
320,1,300,20,256,16,1,[320; 1; 300; 20; 256; 16; 1],0.22026220499537885,0.08301793894280649,tvm
20,1,250,10,32,32,2,[20; 1; 250; 10; 32; 32; 2],0.06277119650621898,0.2913074037692216,tvm
80,5,500,10,32,16,1,[80; 5; 500; 10; 32; 16; 1],0.059014166006818414,0.3098529645170548,tvm
20,20,300,10,320,32,2,[20; 20; 300; 10; 320; 32; 2],0.0831043110229075,0.22003328179537973,tvm
16,4,60,1,64,32,2,[16; 4; 60; 1; 64; 32; 2],0.060004578495863825,0.30473865068437633,tvm
256,1,250,25,256,16,1,[256; 1; 250; 25; 256; 16; 1],0.23795115301618353,0.07684650422547286,tvm
80,2,1500,15,64,16,1,[80; 2; 1500; 15; 64; 16; 1],0.11141012498410419,0.16412973496191,tvm
20,1,50,1,128,32,2,[20; 1; 50; 1; 128; 32; 2],0.11634057899937034,0.15717400104922336,tvm
40,5,500,5,640,32,2,[40; 5; 500; 5; 640; 32; 2],0.1992128539714031,0.09178983143496952,tvm
64,1,75,3,320,64,4,[64; 1; 75; 3; 320; 64; 4],0.14184846600983292,0.128910201146953,tvm
320,160,150,30,640,16,1,[320; 160; 150; 30; 640; 16; 1],0.5987905039801262,0.030537749286553794,tvm
10,1,50,5,256,16,1,[10; 1; 50; 5; 256; 16; 1],0.18042963003972545,0.10134540696940017,tvm
128,64,100,4,640,64,4,[128; 64; 100; 4; 640; 64; 4],0.11158010398503393,0.16387970285604792,tvm
10,1,50,1,320,160,10,[10; 1; 50; 1; 320; 160; 10],0.16253755998332053,0.11250146912252622,tvm
20,1,1500,5,256,16,1,[20; 1; 1500; 5; 256; 16; 1],0.1609867149963975,0.11358523767705601,tvm
8,4,25,1,64,32,2,[8; 4; 25; 1; 64; 32; 2],0.053417928487760946,0.3423141780929204,tvm
80,5,125,5,256,64,4,[80; 5; 125; 5; 256; 64; 4],0.0657701019954402,0.278024721430142,tvm
256,32,125,25,80,16,1,[256; 32; 125; 25; 80; 16; 1],0.10182560503017157,0.17957874426865536,tvm
20,2,12,2,128,16,1,[20; 2; 12; 2; 128; 16; 1],0.07968768000137061,0.2294672687848332,tvm
80,4,10,5,640,80,5,[80; 4; 10; 5; 640; 80; 5],0.1778711429797113,0.10280315277335363,tvm
40,40,100,10,320,16,1,[40; 40; 100; 10; 320; 16; 1],0.1108519840054214,0.16495613001225123,tvm
16,2,10,10,320,16,1,[16; 2; 10; 10; 320; 16; 1],0.15948465099791065,0.11465501019250963,tvm
256,8,100,20,256,16,1,[256; 8; 100; 20; 256; 16; 1],0.11111446301219985,0.16456646407683762,tvm
16,2,6,1,1280,64,4,[16; 2; 6; 1; 1280; 64; 4],0.33069486601743847,0.055294823611655435,tvm
8,8,5,1,128,128,8,[8; 8; 5; 1; 128; 128; 8],0.06789838950498961,0.2693099853917822,tvm
80,2,6,2,1280,64,4,[80; 2; 6; 2; 1280; 64; 4],0.2607917470159009,0.07011615396172555,tvm
16,1,12,6,320,16,1,[16; 1; 12; 6; 320; 16; 1],0.1730457370285876,0.10566983388150983,tvm
40,1,300,20,1280,16,1,[40; 1; 300; 20; 1280; 16; 1],1.181298803014215,0.015479330241473415,tvm
16,2,100,4,64,64,4,[16; 2; 100; 4; 64; 64; 4],0.0789812174916733,0.2315197823791724,tvm
16,4,30,1,1280,80,5,[16; 4; 30; 1; 1280; 80; 5],0.509431587997824,0.035894347183261816,tvm
20,20,100,5,160,80,5,[20; 20; 100; 5; 160; 80; 5],0.053963158978149295,0.33885551980228806,tvm
2,1,5,1,128,128,8,[2; 1; 5; 1; 128; 128; 8],0.11989510402781889,0.1525142701529456,tvm
10,10,375,3,80,16,1,[10; 10; 375; 3; 80; 16; 1],0.06699695999850519,0.2729334925961159,tvm
64,64,30,2,256,64,4,[64; 64; 30; 2; 256; 64; 4],0.04641245550010353,0.3939829101624131,tvm
40,5,300,6,64,32,2,[40; 5; 300; 6; 64; 32; 2],0.0519071345042903,0.3522774751552296,tvm
32,4,12,4,80,80,5,[32; 4; 12; 4; 80; 80; 5],0.04237770350300707,0.4314937520013739,tvm
128,16,300,10,1280,16,1,[128; 16; 300; 10; 1280; 16; 1],0.37574036204023287,0.0486658238854742,tvm
10,10,5,1,320,32,2,[10; 10; 5; 1; 320; 32; 2],0.08870114749879576,0.2061496925500602,tvm
10,5,500,2,320,64,4,[10; 5; 500; 2; 320; 64; 4],0.09968896597274579,0.1834276653116601,tvm
320,2,300,25,640,16,1,[320; 2; 300; 25; 640; 16; 1],0.5263980239978991,0.034737429572469794,tvm
20,1,30,2,256,64,4,[20; 1; 30; 2; 256; 64; 4],0.06475574098294601,0.2823798169575419,tvm
32,16,1500,20,256,16,1,[32; 16; 1500; 20; 256; 16; 1],0.12986369797727093,0.14080697354633084,tvm
512,256,50,10,64,16,1,[512; 256; 50; 10; 64; 16; 1],0.0966031989955809,0.18928684014440106,tvm
5,1,4,1,160,160,10,[5; 1; 4; 1; 160; 160; 10],0.06226013650302775,0.29369858970394386,tvm
80,40,300,5,64,64,4,[80; 40; 300; 5; 64; 64; 4],0.039682173999608494,0.4608042464078378,tvm
128,32,375,25,128,16,1,[128; 32; 375; 25; 128; 16; 1],0.1866182399680838,0.09798460369598161,tvm
256,4,10,10,256,16,1,[256; 4; 10; 10; 256; 16; 1],0.09537464697496034,0.19172510583986768,tvm
4,2,100,20,32,16,1,[4; 2; 100; 20; 32; 16; 1],0.12602814397541806,0.1450923080266971,tvm
80,2,750,3,64,64,4,[80; 2; 750; 3; 64; 64; 4],0.04084148973925039,0.4477239787886813,tvm
8,8,10,2,128,128,8,[8; 8; 10; 2; 128; 128; 8],0.05753925850149244,0.3177954454390474,tvm
128,32,500,20,320,16,1,[128; 32; 500; 20; 320; 16; 1],0.17992815299658105,0.10162786635208637,tvm
16,8,1,1,640,64,4,[16; 8; 1; 1; 640; 64; 4],0.2159241019980982,0.08468584153646425,tvm
8,8,125,1,160,80,5,[8; 8; 125; 1; 160; 80; 5],0.0445640217512846,0.4103245974469794,tvm
160,80,100,4,64,32,2,[160; 80; 100; 4; 64; 32; 2],0.040453782756230794,0.4520149424814389,tvm
8,2,60,6,640,32,2,[8; 2; 60; 6; 640; 32; 2],0.3010817890171893,0.0607333786125149,tvm
80,8,15,15,32,16,1,[80; 8; 15; 15; 32; 16; 1],0.05624776048352942,0.3250923081829853,tvm
32,2,300,6,64,32,2,[32; 2; 300; 6; 64; 32; 2],0.08387539751129225,0.21801046347652134,tvm
10,2,150,5,80,80,5,[10; 2; 150; 5; 80; 80; 5],0.061934693017974496,0.29524186517574996,tvm
32,8,30,3,256,64,4,[32; 8; 30; 3; 256; 64; 4],0.057147630519466475,0.3199732713237434,tvm
256,16,500,4,320,32,2,[256; 16; 500; 4; 320; 32; 2],0.06445155802066438,0.2837125253023603,tvm
40,1,2,1,1280,160,10,[40; 1; 2; 1; 1280; 160; 10],0.7039342069765553,0.02597645362945588,tvm
64,64,375,25,320,16,1,[64; 64; 375; 25; 320; 16; 1],0.2576620139880106,0.0709678310849699,tvm
64,16,60,20,16,16,1,[64; 16; 60; 20; 16; 16; 1],0.07040911552030593,0.2597066324521674,tvm
2,1,300,1,1280,128,8,[2; 1; 300; 1; 1280; 128; 8],1.0117175999912433,0.018073931189763384,tvm
512,512,375,15,80,16,1,[512; 512; 375; 15; 80; 16; 1],0.09586298651993275,0.1907484311675617,tvm
20,5,6,1,1280,128,8,[20; 5; 6; 1; 1280; 128; 8],0.3058973650331609,0.05977728603099284,tvm
2,1,1,1,1280,80,5,[2; 1; 1; 1; 1280; 80; 5],0.9696655389852822,0.018857754092044546,tvm
20,4,75,3,1280,80,5,[20; 4; 75; 3; 1280; 80; 5],0.3868967180023901,0.04726252106796451,tvm
16,1,300,10,256,32,2,[16; 1; 300; 10; 256; 32; 2],0.14986353600397706,0.12201576696568152,tvm
20,10,500,4,64,64,4,[20; 10; 500; 4; 64; 64; 4],0.044132233248092234,0.414339201529185,tvm
20,5,1500,2,320,160,10,[20; 5; 1500; 2; 320; 160; 10],0.09354725648881868,0.19547034271282884,tvm
40,2,12,4,128,64,4,[40; 2; 12; 4; 128; 64; 4],0.10391984501620755,0.175959791730467,tvm
10,5,20,1,160,16,1,[10; 5; 20; 1; 160; 16; 1],0.06416568651911803,0.2849765237104741,tvm
160,32,300,5,320,32,2,[160; 32; 300; 5; 320; 32; 2],0.061559593508718535,0.29704085494204124,tvm
2,1,10,10,128,32,2,[2; 1; 10; 10; 128; 32; 2],0.13206307002110407,0.13846198095192075,tvm
20,5,6,3,320,16,1,[20; 5; 6; 3; 320; 16; 1],0.10084268398350105,0.1813291114772989,tvm
64,4,500,25,16,16,1,[64; 4; 500; 25; 16; 16; 1],0.08851708497968502,0.20657836043641656,tvm
16,4,6,6,640,16,1,[16; 4; 6; 6; 640; 16; 1],0.21575611497974023,0.08475177766076915,tvm
256,4,750,10,32,16,1,[256; 4; 750; 10; 32; 16; 1],0.060228169488254935,0.30360733924148525,tvm
160,40,60,12,640,32,2,[160; 40; 60; 12; 640; 32; 2],0.20217581401811913,0.09044461808906336,tvm
16,4,150,2,1280,160,10,[16; 4; 150; 2; 1280; 160; 10],0.3992816570098512,0.0457965297545916,tvm
256,1,300,30,640,16,1,[256; 1; 300; 30; 640; 16; 1],0.5727314250543714,0.03192720616644767,tvm
8,4,3,3,64,32,2,[8; 4; 3; 3; 64; 32; 2],0.05184813649975695,0.3526783317622227,tvm
16,4,500,1,32,16,1,[16; 4; 500; 1; 32; 16; 1],0.06811667050351389,0.2684469770842806,tvm
4,2,20,4,256,16,1,[4; 2; 20; 4; 256; 16; 1],0.18294676404912025,0.0999510124202288,tvm
8,4,25,5,16,16,1,[8; 4; 25; 5; 16; 16; 1],0.0748000335006509,0.24446131144520367,tvm
4,1,60,5,320,32,2,[4; 1; 60; 5; 320; 32; 2],0.16561470099259168,0.11041117833212312,tvm
10,2,2,2,32,32,2,[10; 2; 2; 2; 32; 32; 2],0.04811099625658244,0.38007349064638163,tvm
5,1,25,5,640,16,1,[5; 1; 25; 5; 640; 16; 1],0.35320517502259463,0.05177079946392219,tvm
40,2,150,5,32,32,2,[40; 2; 150; 5; 32; 32; 2],0.06132793900906108,0.29816286966716116,tvm
2,1,300,25,64,16,1,[2; 1; 300; 25; 64; 16; 1],0.21277354803169146,0.08593979117644233,tvm
80,80,1500,30,256,16,1,[80; 80; 1500; 30; 256; 16; 1],0.2799497490050271,0.06531784490146454,tvm
32,8,50,10,80,16,1,[32; 8; 50; 10; 80; 16; 1],0.05073618798633106,0.3604077289101948,tvm
80,80,20,5,32,32,2,[80; 80; 20; 5; 32; 32; 2],0.052383075497346,0.34907676023414735,tvm
20,4,1500,6,256,64,4,[20; 4; 1500; 6; 256; 64; 4],0.07962042948929593,0.22966108576659455,tvm
5,1,375,5,128,16,1,[5; 1; 375; 5; 128; 16; 1],0.15386143396608531,0.11884533904542245,tvm
16,4,4,2,32,32,2,[16; 4; 4; 2; 32; 32; 2],0.049329916495480575,0.37068204417880085,tvm
10,10,60,1,256,16,1,[10; 10; 60; 1; 256; 16; 1],0.093800413509598,0.1949427897121501,tvm
10,10,1500,1,128,32,2,[10; 10; 1500; 1; 128; 32; 2],0.08442220950382762,0.21659838558105057,tvm
64,1,12,12,32,32,2,[64; 1; 12; 12; 32; 32; 2],0.06264147200272419,0.291910673569725,tvm
160,2,100,25,1280,16,1,[160; 2; 100; 25; 1280; 16; 1],1.1827099910005927,0.015460860587001775,tvm
4,1,250,5,1280,64,4,[4; 1; 250; 5; 1280; 64; 4],0.8159308810136281,0.02241086188942623,tvm
16,2,10,2,320,32,2,[16; 2; 10; 2; 320; 32; 2],0.08490765999886207,0.2153600074005025,tvm
16,2,75,3,160,80,5,[16; 2; 75; 3; 160; 80; 5],0.06611706348485313,0.2765657354081279,tvm
10,2,10,2,1280,80,5,[10; 2; 10; 2; 1280; 80; 5],0.5656989900162444,0.032324106297572146,tvm
512,256,300,12,1280,16,1,[512; 256; 300; 12; 1280; 16; 1],0.8802858119597659,0.020772474163823114,tvm
20,5,500,2,256,32,2,[20; 5; 500; 2; 256; 32; 2],0.07701377850025892,0.23743432203696913,tvm
128,64,60,20,160,16,1,[128; 64; 60; 20; 160; 16; 1],0.10323290899395943,0.17713066951144676,tvm
32,32,50,5,320,32,2,[32; 32; 50; 5; 320; 32; 2],0.0631851050129626,0.28939912787931465,tvm
8,8,6,1,256,128,8,[8; 8; 6; 1; 256; 128; 8],0.07375013749697246,0.24794142636635683,tvm
4,4,300,20,640,16,1,[4; 4; 300; 20; 640; 16; 1],0.6484997909865342,0.028196947076724627,tvm
256,256,12,12,1280,32,2,[256; 256; 12; 12; 1280; 32; 2],0.9193329199915752,0.01989019852120803,tvm
320,8,300,25,1280,16,1,[320; 8; 300; 25; 1280; 16; 1],0.6577455770457163,0.027800588744123694,tvm
40,40,100,20,64,16,1,[40; 40; 100; 20; 64; 16; 1],0.1147344820201397,0.15937418258012914,tvm
40,10,500,25,128,16,1,[40; 10; 500; 25; 128; 16; 1],0.13466149201849476,0.1357902248937126,tvm
16,1,60,3,128,16,1,[16; 1; 60; 3; 128; 16; 1],0.20357221498852596,0.0898242144034486,tvm
40,40,4,4,160,80,5,[40; 40; 4; 4; 160; 80; 5],0.05769587997929193,0.31693275658985276,tvm
10,10,50,1,128,16,1,[10; 10; 50; 1; 128; 16; 1],0.09140849151299335,0.20004393446439322,tvm
20,4,4,1,128,32,2,[20; 4; 4; 1; 128; 32; 2],0.07930660399142653,0.2305698815156815,tvm
32,4,12,4,256,64,4,[32; 4; 12; 4; 256; 64; 4],0.07842601099400781,0.23315879583766436,tvm
512,8,125,25,32,16,1,[512; 8; 125; 25; 32; 16; 1],0.0681901374773588,0.2681577565639269,tvm
320,80,500,10,128,16,1,[320; 80; 500; 10; 128; 16; 1],0.11785942100686952,0.1551485161686692,tvm
40,40,250,10,128,32,2,[40; 40; 250; 10; 128; 32; 2],0.07067502400605008,0.2587295093688112,tvm
2,2,50,5,256,16,1,[2; 2; 50; 5; 256; 16; 1],0.25713213300332427,0.07111407692276983,tvm
64,8,30,2,320,80,5,[64; 8; 30; 2; 320; 80; 5],0.07935383799485862,0.23043263877040238,tvm
128,2,500,20,64,16,1,[128; 2; 500; 20; 64; 16; 1],0.13511760596884415,0.13533184039636306,tvm
512,256,30,10,1280,16,1,[512; 256; 30; 10; 1280; 16; 1],0.8228091920027509,0.02222351726675065,tvm
20,1,15,1,80,16,1,[20; 1; 15; 1; 80; 16; 1],0.05730758100980893,0.31908019782905256,tvm
2,1,500,4,320,16,1,[2; 1; 500; 4; 320; 16; 1],0.47706029197433963,0.03832998594378475,tvm
4,4,15,15,160,16,1,[4; 4; 15; 15; 160; 16; 1],0.07825223848340102,0.23367656491504815,tvm
64,1,300,30,128,16,1,[64; 1; 300; 30; 128; 16; 1],0.2355182459577918,0.07764032978146138,tvm
256,128,250,25,640,16,1,[256; 128; 250; 25; 640; 16; 1],0.5569720750208944,0.0328305764432235,tvm
40,8,500,1,1280,128,8,[40; 8; 500; 1; 1280; 128; 8],0.505377377034165,0.03618229686699672,tvm
10,5,250,25,1280,16,1,[10; 5; 250; 25; 1280; 16; 1],0.912216057011392,0.0200453764710326,tvm
20,1,2,1,640,64,4,[20; 1; 2; 1; 640; 64; 4],0.20618128904607147,0.08868755438631641,tvm
64,4,30,15,128,16,1,[64; 4; 30; 15; 128; 16; 1],0.11150333896512166,0.16399252664024774,tvm
20,2,500,10,160,16,1,[20; 2; 500; 10; 160; 16; 1],0.08914001699304208,0.20513474085540725,tvm
128,8,500,4,320,32,2,[128; 8; 500; 4; 320; 32; 2],0.07848081149859354,0.23299598891178624,tvm
80,5,100,5,320,32,2,[80; 5; 100; 5; 320; 32; 2],0.08614584201131947,0.21226461845148095,tvm
8,8,60,1,256,16,1,[8; 8; 60; 1; 256; 16; 1],0.09743442450417206,0.1876720099571308,tvm
512,16,150,10,16,16,1,[512; 16; 150; 10; 16; 16; 1],0.03912930324440822,0.46731510069317195,tvm
16,4,150,6,160,16,1,[16; 4; 150; 6; 160; 16; 1],0.06150026299292222,0.29732741610907754,tvm
2,1,10,2,320,16,1,[2; 1; 10; 2; 320; 16; 1],0.24061702599283308,0.07599509723081249,tvm
2,1,10,1,80,16,1,[2; 1; 10; 1; 80; 16; 1],0.08112463747966103,0.22540272417610183,tvm
2,2,1,1,160,32,2,[2; 2; 1; 1; 160; 32; 2],0.07915605400921777,0.23100841135391748,tvm
10,1,10,5,640,32,2,[10; 1; 10; 5; 640; 32; 2],0.2962029720074497,0.06173372995479055,tvm
128,16,300,6,640,32,2,[128; 16; 300; 6; 640; 32; 2],0.12397334800334647,0.14749714015322626,tvm
160,1,60,10,16,16,1,[160; 1; 60; 10; 16; 16; 1],0.07550977548817173,0.24216353667451526,tvm
80,2,60,5,320,64,4,[80; 2; 60; 5; 320; 64; 4],0.12800092698307708,0.1428561082853082,tvm
64,4,500,20,1280,16,1,[64; 4; 500; 20; 1280; 16; 1],0.8127839450025931,0.02249763224057772,tvm
1,1,1500,1,640,32,2,[1; 1; 1500; 1; 640; 32; 2],1.2654688020120375,0.014449755107862665,tvm
32,16,300,6,640,32,2,[32; 16; 300; 6; 640; 32; 2],0.14573895395733416,0.1254689552051233,tvm
160,4,250,10,128,16,1,[160; 4; 250; 10; 128; 16; 1],0.10273048502858728,0.177996962446209,tvm
512,4,20,10,320,16,1,[512; 4; 20; 10; 320; 16; 1],0.12269310199189931,0.14903620487907773,tvm
1,1,375,3,320,64,4,[1; 1; 375; 3; 320; 64; 4],0.52259679796407,0.03499010012489874,tvm
512,128,250,10,160,16,1,[512; 128; 250; 10; 160; 16; 1],0.0741894505044911,0.246473240620745,tvm
80,5,250,10,640,16,1,[80; 5; 250; 10; 640; 16; 1],0.22678267600713298,0.08063100148416605,tvm
320,16,30,30,64,16,1,[320; 16; 30; 30; 64; 16; 1],0.12600206001661718,0.14512234389900264,tvm
16,8,750,3,256,16,1,[16; 8; 750; 3; 256; 16; 1],0.10936781100463122,0.167194662833107,tvm
64,2,75,3,640,80,5,[64; 2; 75; 3; 640; 80; 5],0.2613528090296313,0.06996563133798617,tvm
320,40,500,25,80,16,1,[320; 40; 500; 25; 80; 16; 1],0.10775426804320887,0.16969828311934537,tvm
80,5,15,5,64,64,4,[80; 5; 15; 5; 64; 64; 4],0.04431635075889062,0.4126177804034521,tvm
20,10,300,5,256,32,2,[20; 10; 300; 5; 256; 32; 2],0.07593057450139895,0.24082149260410757,tvm
80,20,4,4,256,64,4,[80; 20; 4; 4; 256; 64; 4],0.04518196375283878,0.40471269433403934,tvm
32,32,1500,20,16,16,1,[32; 32; 1500; 20; 16; 16; 1],0.09440517699113116,0.1936939781113077,tvm
160,5,12,12,32,32,2,[160; 5; 12; 12; 32; 32; 2],0.04500442949938588,0.40630921198465164,tvm
8,4,300,30,32,16,1,[8; 4; 300; 30; 32; 16; 1],0.11438994796480983,0.15985420582007417,tvm
