kc,ku,mc,mr,nc,nr,X,time,peak,backend
256,64,500,1,320,64,[256; 64; 500; 1; 320; 64],0.11031349998665974,0.16576134641658172,tvm
128,2,75,1,640,16,[128; 2; 75; 1; 640; 16],0.15186021698173136,0.12041148530634617,tvm
64,1,60,1,5120,16,[64; 1; 60; 1; 5120; 16],1.2570876270183362,0.014546093599764281,tvm
160,10,4,1,5120,64,[160; 10; 4; 1; 5120; 64],0.9386999549460597,0.019479828660229386,tvm
40,20,20,1,64,64,[40; 20; 20; 1; 64; 64],0.06741285350290127,0.27124967028620617,tvm
10,1,6,1,1024,64,[10; 1; 6; 1; 1024; 64],0.0777444654959254,0.23520277834661613,tvm
10,2,60,1,256,64,[10; 2; 60; 1; 256; 64],0.05179983301786706,0.3530072052434433,tvm
64,1,375,1,80,16,[64; 1; 375; 1; 80; 16],0.15352268796414137,0.11910756988560102,tvm
64,32,300,1,2560,16,[64; 32; 300; 1; 2560; 16],0.45781404996523634,0.03994135673010209,tvm
64,2,30,1,512,128,[64; 2; 30; 1; 512; 128],0.09334901950205676,0.19588544564532248,tvm
4,1,500,1,80,16,[4; 1; 500; 1; 80; 16],0.07375023499480449,0.24794109858771932,tvm
640,64,100,1,320,64,[640; 64; 100; 1; 320; 64],0.24205659300787374,0.0755431366627534,tvm
1280,2,100,1,512,16,[1280; 2; 100; 1; 512; 16],0.5011156739783473,0.03649000666960657,tvm
1280,2,125,1,128,16,[1280; 2; 125; 1; 128; 16],0.37198019900824875,0.04915776252194756,tvm
64,8,150,1,1280,64,[64; 8; 150; 1; 1280; 64],0.14673469099216163,0.1246175267898379,tvm
2,2,100,1,1024,16,[2; 2; 100; 1; 1024; 16],0.48497769102687016,0.03770423799700339,tvm
320,8,6,1,256,16,[320; 8; 6; 1; 256; 16],0.2655554350349121,0.06885836956532371,tvm
640,4,25,1,32,16,[640; 4; 25; 1; 32; 16],0.43836247897706926,0.041713684821713067,tvm
32,4,5,1,32,16,[32; 4; 5; 1; 32; 16],0.08212386749801226,0.22266016984839246,tvm
320,10,1500,1,1280,128,[320; 10; 1500; 1; 1280; 128],0.3353456730255857,0.05452795654327453,tvm
80,10,12,1,640,64,[80; 10; 12; 1; 640; 64],0.06625581148546189,0.27598657198133647,tvm
640,20,6,1,5120,128,[640; 20; 6; 1; 5120; 128],1.847104723972734,0.009899662996034984,tvm
160,16,3,1,1024,16,[160; 16; 3; 1; 1024; 16],0.22350796801038086,0.08181235974936252,tvm
160,40,250,1,1024,64,[160; 40; 250; 1; 1024; 64],0.10828314698301256,0.16886943901420734,tvm
640,16,12,1,1024,16,[640; 16; 12; 1; 1024; 16],0.4853617079788819,0.03767440649955414,tvm
320,4,75,1,1280,16,[320; 4; 75; 1; 1280; 16],0.4547152419690974,0.04021355036732415,tvm
320,64,6,1,256,64,[320; 64; 6; 1; 256; 64],0.19786084402585402,0.09241704378520156,tvm
64,8,2,1,1280,128,[64; 8; 2; 1; 1280; 128],0.12095904699526727,0.15117277078439406,tvm
16,4,4,1,2560,128,[16; 4; 4; 1; 2560; 128],0.2817772810230963,0.06489421084383121,tvm
640,32,150,1,128,128,[640; 32; 150; 1; 128; 128],0.2431008749990724,0.07521862801104298,tvm
320,5,1,1,32,16,[320; 5; 1; 1; 32; 16],0.2259348839870654,0.0809335590990948,tvm
160,1,4,1,256,16,[160; 1; 4; 1; 256; 16],0.17537570901913568,0.10426594645281854,tvm
160,10,5,1,64,64,[160; 10; 5; 1; 64; 64],0.06421977397985756,0.2847365095281957,tvm
320,8,30,1,64,64,[320; 8; 30; 1; 64; 64],0.17895110201789066,0.10218274198661359,tvm
160,1,375,1,16,16,[160; 1; 375; 1; 16; 16],0.15907044702908024,0.1149535606847915,tvm
4,2,4,1,320,64,[4; 2; 4; 1; 320; 64],0.06468176300404593,0.28270278106937946,tvm
10,10,6,1,320,64,[10; 10; 6; 1; 320; 64],0.04575346074125264,0.39965751201039446,tvm
128,32,50,1,256,64,[128; 32; 50; 1; 256; 64],0.07695765749667771,0.23760746988048184,tvm
80,40,25,1,256,64,[80; 40; 25; 1; 256; 64],0.07745310751488432,0.23608754861385367,tvm
256,1,1,1,160,16,[256; 1; 1; 1; 160; 16],0.15673742402577773,0.11666463449537705,tvm
40,10,75,1,1024,128,[40; 10; 75; 1; 1024; 128],0.10474727797554806,0.17456982786686695,tvm
20,4,250,1,80,16,[20; 4; 250; 1; 80; 16],0.05513498600339517,0.3316535581343626,tvm
1280,1,1500,1,640,64,[1280; 1; 1500; 1; 640; 64],0.30659387295600027,0.059641486339612845,tvm
640,10,10,1,5120,64,[640; 10; 10; 1; 5120; 64],1.8239038049941882,0.010025591391193217,tvm
1280,16,6,1,64,16,[1280; 16; 6; 1; 64; 16],0.3248441870091483,0.05629072342057739,tvm
80,4,25,1,64,64,[80; 4; 25; 1; 64; 64],0.06555391501751728,0.27894160525466694,tvm
1280,2,150,1,320,64,[1280; 2; 150; 1; 320; 64],0.24009431299054995,0.07616054731972767,tvm
160,2,100,1,1280,64,[160; 2; 100; 1; 1280; 64],0.1350989019847475,0.1353505766299916,tvm
40,40,4,1,2560,64,[40; 40; 4; 1; 2560; 64],0.21893279202049598,0.08352204398874345,tvm
128,64,10,1,640,64,[128; 64; 10; 1; 640; 64],0.06465122249210253,0.28283632669046554,tvm
80,16,300,1,5120,128,[80; 16; 300; 1; 5120; 128],0.4964733390370384,0.03683121095924573,tvm
80,40,50,1,1024,16,[80; 40; 50; 1; 1024; 16],0.2411376159870997,0.07583103204724613,tvm
128,8,15,1,640,64,[128; 8; 15; 1; 640; 64],0.06473553000250831,0.28246797832667425,tvm
160,20,15,1,640,16,[160; 20; 15; 1; 640; 16],0.16911757498746738,0.10812426968083813,tvm
320,40,100,1,1280,16,[320; 40; 100; 1; 1280; 16],0.45715455600293353,0.039998976375939146,tvm
320,32,150,1,320,16,[320; 32; 150; 1; 320; 16],0.22045595600502566,0.08294497738721758,tvm
1280,40,2,1,512,16,[1280; 40; 2; 1; 512; 16],0.5124086419818923,0.03568580384395718,tvm
32,2,1500,1,640,128,[32; 2; 1500; 1; 640; 128],0.07114422702579759,0.2570231633704265,tvm
32,16,6,1,1280,128,[32; 16; 6; 1; 1280; 128],0.12770468596136197,0.14318749659074193,tvm
40,20,250,1,320,16,[40; 20; 250; 1; 320; 16],0.08190415898570791,0.22325745740097402,tvm
40,1,50,1,256,64,[40; 1; 50; 1; 256; 64],0.08149478150880896,0.22437895957470286,tvm
256,16,10,1,256,128,[256; 16; 10; 1; 256; 128],0.07687755499500781,0.23785504477739575,tvm
10,5,12,1,640,16,[10; 5; 12; 1; 640; 16],0.06504151050467044,0.28113913935626145,tvm
80,4,5,1,128,128,[80; 4; 5; 1; 128; 128],0.05803736601956189,0.3150679560397514,tvm
320,5,4,1,1024,64,[320; 5; 4; 1; 1024; 64],0.26114021602552384,0.07002259002469019,tvm
640,4,2,1,1280,128,[640; 4; 2; 1; 1280; 128],0.46082057000603527,0.03968076834216581,tvm
8,4,750,1,512,64,[8; 4; 750; 1; 512; 64],0.09120607649674639,0.20048789497448227,tvm
16,8,250,1,320,64,[16; 8; 250; 1; 320; 64],0.042689135763794184,0.42834585330778463,tvm
160,40,15,1,256,128,[160; 40; 15; 1; 256; 128],0.067339194501983,0.2715463768307447,tvm
160,1,250,1,1024,64,[160; 1; 250; 1; 1024; 64],0.1253989590331912,0.14582030366675003,tvm
640,4,3,1,2560,128,[640; 4; 3; 1; 2560; 128],0.9033176570083015,0.020242839430676868,tvm
256,4,125,1,2560,64,[256; 4; 125; 1; 2560; 64],0.279598883993458,0.06539981141749526,tvm
80,16,4,1,256,128,[80; 16; 4; 1; 256; 128],0.07684231200255454,0.23796413472184957,tvm
8,8,150,1,1024,16,[8; 8; 150; 1; 1024; 16],0.17846585396910086,0.10246057651387044,tvm
2,2,5,1,5120,64,[2; 2; 5; 1; 5120; 64],1.0890561629785225,0.01679042358633152,tvm
40,10,4,1,5120,64,[40; 10; 4; 1; 5120; 64],0.5371674040216021,0.03404099755274601,tvm
40,1,375,1,320,64,[40; 1; 375; 1; 320; 64],0.06931105299736373,0.2638210428921025,tvm
40,40,2,1,2560,64,[40; 40; 2; 1; 2560; 64],0.3030530869727954,0.06033832048493789,tvm
16,1,60,1,1280,128,[16; 1; 60; 1; 1280; 128],0.1494747590040788,0.12233312438533729,tvm
128,2,1500,1,512,16,[128; 2; 1500; 1; 512; 16],0.2531858790316619,0.0722224886934851,tvm
1280,5,300,1,160,16,[1280; 5; 300; 1; 160; 16],0.3653332779649645,0.05005214522906914,tvm
80,10,30,1,256,128,[80; 10; 30; 1; 256; 128],0.06964646049891599,0.26255051806974306,tvm
40,2,4,1,1280,64,[40; 2; 4; 1; 1280; 64],0.13400308298878372,0.1364574148435438,tvm
40,40,150,1,640,16,[40; 40; 150; 1; 640; 16],0.08914874601759948,0.20511465502952084,tvm
20,5,25,1,5120,128,[20; 5; 25; 1; 5120; 128],0.563277498993557,0.032463065395629175,tvm
320,2,500,1,64,64,[320; 2; 500; 1; 64; 64],0.19331603398313746,0.09458974462154189,tvm
1280,8,1500,1,80,16,[1280; 8; 1500; 1; 80; 16],0.4383475309587084,0.041715107293342484,tvm
80,4,1,1,256,64,[80; 4; 1; 1; 256; 64],0.07666855500428937,0.23850344231336115,tvm
640,32,5,1,2560,16,[640; 32; 5; 1; 2560; 16],1.2257998500135727,0.014917373570825464,tvm
256,8,3,1,5120,64,[256; 8; 3; 1; 5120; 64],1.3160909910220653,0.013893959012297284,tvm
128,8,30,1,5120,64,[128; 8; 30; 1; 5120; 64],0.5702966739772819,0.03206351206327167,tvm
80,2,75,1,1280,128,[80; 2; 75; 1; 1280; 128],0.1202351960237138,0.15208287498535641,tvm
4,1,12,1,16,16,[4; 1; 12; 1; 16; 16],0.08143541350727901,0.22454253620361173,tvm
128,64,4,1,128,16,[128; 64; 4; 1; 128; 16],0.14135378698119894,0.12936133283890314,tvm
20,20,60,1,32,16,[20; 20; 60; 1; 32; 16],0.0663587530143559,0.27555843735879726,tvm
1280,4,750,1,2560,16,[1280; 4; 750; 1; 2560; 16],1.3918017919640988,0.01313815975183481,tvm
80,1,2,1,320,16,[80; 1; 2; 1; 320; 16],0.1409346369910054,0.12974606297017888,tvm
16,8,20,1,5120,64,[16; 8; 20; 1; 5120; 64],0.30471278401091695,0.06000967220679249,tvm
320,8,150,1,256,64,[320; 8; 150; 1; 256; 64],0.19783836603164673,0.09242754402242312,tvm
32,4,75,1,128,16,[32; 4; 75; 1; 128; 16],0.06664132300647907,0.27439002499900095,tvm
256,32,750,1,16,16,[256; 32; 750; 1; 16; 16],0.16068688203813508,0.11379718153579346,tvm
640,2,10,1,512,16,[640; 2; 10; 1; 512; 16],0.49589315796038136,0.03687430244233214,tvm
10,2,20,1,1024,128,[10; 2; 20; 1; 1024; 128],0.09713190299225971,0.18825652254719488,tvm
8,1,6,1,128,64,[8; 1; 6; 1; 128; 64],0.041400099245947786,0.44168286112270805,tvm
256,8,375,1,5120,64,[256; 8; 375; 1; 5120; 64],0.574815799947828,0.0318114329623054,tvm
64,64,3,1,64,64,[64; 64; 3; 1; 64; 64],0.042635932011762634,0.4288803697470369,tvm
64,2,100,1,160,16,[64; 2; 100; 1; 160; 16],0.15318212000420317,0.1193723803092198,tvm
1,1,250,1,128,128,[1; 1; 250; 1; 128; 128],0.1574351599556394,0.11614758920984782,tvm
320,20,6,1,1280,64,[320; 20; 6; 1; 1280; 64],0.34567149402573705,0.05289910970892156,tvm
40,4,15,1,1024,64,[40; 4; 15; 1; 1024; 64],0.1081222320208326,0.16912076215917426,tvm
80,8,5,1,128,64,[80; 8; 5; 1; 128; 64],0.06448484101565555,0.2835660908472257,tvm
16,8,12,1,128,64,[16; 8; 12; 1; 128; 64],0.04198533424641937,0.4355262287157746,tvm
80,2,60,1,1024,16,[80; 2; 60; 1; 1024; 16],0.245023327996023,0.07462846266626125,tvm
128,32,6,1,640,64,[128; 32; 6; 1; 640; 64],0.06456515050376765,0.28321337661324336,tvm
160,8,75,1,640,16,[160; 8; 75; 1; 640; 16],0.14931699499720708,0.12246237801702556,tvm
32,32,100,1,2560,64,[32; 32; 100; 1; 2560; 64],0.22218315495410934,0.0823001828806108,tvm
40,8,75,1,640,64,[40; 8; 75; 1; 640; 64],0.07334554550470784,0.24930913199821492,tvm
80,10,20,1,2560,64,[80; 10; 20; 1; 2560; 64],0.2735243469942361,0.06685223632432112,tvm
32,8,375,1,512,64,[32; 8; 375; 1; 512; 64],0.11074321699561551,0.16511814250834203,tvm
160,2,250,1,64,16,[160; 2; 250; 1; 64; 16],0.1497748420224525,0.12208802251965056,tvm
256,32,2,1,256,16,[256; 32; 2; 1; 256; 16],0.1864711339585483,0.09806190318861427,tvm
1280,8,75,1,1280,128,[1280; 8; 75; 1; 1280; 128],0.46089669596403837,0.03967421429972897,tvm
640,1,5,1,320,64,[640; 1; 5; 1; 320; 64],0.24036030902061611,0.07607626383999153,tvm
2,2,75,1,320,16,[2; 2; 75; 1; 320; 16],0.16778836102457717,0.10898082664408318,tvm
320,2,125,1,512,64,[320; 2; 125; 1; 512; 64],0.2577016309951432,0.07095692105285477,tvm
64,64,12,1,640,16,[64; 64; 12; 1; 640; 16],0.10491538199130446,0.17429011779445108,tvm
5,1,3,1,1024,64,[5; 1; 3; 1; 1024; 64],0.10067644197260961,0.18162853123761727,tvm
80,40,15,1,1024,128,[80; 40; 15; 1; 1024; 128],0.09402390648028813,0.19447941454706352,tvm
1280,16,500,1,640,128,[1280; 16; 500; 1; 640; 128],0.24472739500924945,0.07471870603216767,tvm
32,16,6,1,1280,16,[32; 16; 6; 1; 1280; 16],0.15894450497580692,0.11504464585609657,tvm
320,10,150,1,640,64,[320; 10; 150; 1; 640; 64],0.1667884059716016,0.1096342049628301,tvm
160,40,3,1,1280,16,[160; 40; 3; 1; 1280; 16],0.31590760400285944,0.0578831090294008,tvm
1,1,3,1,2560,128,[1; 1; 3; 1; 2560; 128],0.9792946540401317,0.01867233136653571,tvm
1280,8,30,1,5120,64,[1280; 8; 30; 1; 5120; 64],1.815161345002707,0.010073878190529127,tvm
256,1,25,1,5120,64,[256; 1; 25; 1; 5120; 64],0.9558950050268322,0.019129417132168196,tvm
16,16,5,1,128,128,[16; 16; 5; 1; 128; 128],0.034640054509509355,0.527877757256257,tvm
2,2,1,1,256,128,[2; 2; 1; 1; 256; 128],0.13910452800337225,0.13145304864030735,tvm
8,4,100,1,640,128,[8; 4; 100; 1; 640; 128],0.056938455993076786,0.3211487555605243,tvm
32,8,10,1,32,16,[32; 8; 10; 1; 32; 16],0.08575242798542604,0.21323844368374054,tvm
32,32,125,1,640,16,[32; 32; 125; 1; 640; 16],0.08818077348405495,0.20736622693631454,tvm
320,20,75,1,80,16,[320; 20; 75; 1; 80; 16],0.22064811497693881,0.08287274191137065,tvm
64,2,60,1,256,128,[64; 2; 60; 1; 256; 128],0.07026670398772694,0.26023298728951544,tvm
40,10,25,1,128,16,[40; 10; 25; 1; 128; 16],0.07648175049689598,0.23908598020983338,tvm
128,32,150,1,160,16,[128; 32; 150; 1; 160; 16],0.14744223799789324,0.12401951119309221,tvm
32,32,30,1,256,64,[32; 32; 30; 1; 256; 64],0.0471212409902364,0.38805672137334235,tvm
160,8,4,1,5120,128,[160; 8; 4; 1; 5120; 128],0.8658301520044915,0.021119285628227267,tvm
64,8,60,1,5120,64,[64; 8; 60; 1; 5120; 64],0.5674645549734123,0.032223535594343926,tvm
40,8,10,1,64,16,[40; 8; 10; 1; 64; 16],0.08208273950731382,0.22277173490396207,tvm
1280,1,15,1,64,64,[1280; 1; 15; 1; 64; 64],0.25937358796363696,0.07049952321389741,tvm
640,4,25,1,256,64,[640; 4; 25; 1; 256; 64],0.2904200950288214,0.0629629787976607,tvm
256,64,6,1,640,64,[256; 64; 6; 1; 640; 64],0.07089167551021092,0.2579388081056216,tvm
16,16,125,1,1024,16,[16; 16; 125; 1; 1024; 16],0.12605160399107262,0.1450653042622872,tvm
320,32,5,1,512,128,[320; 32; 5; 1; 512; 128],0.25787219498306513,0.07090998813158254,tvm
4,1,750,1,5120,128,[4; 1; 750; 1; 5120; 128],0.7089976010029204,0.025790939574193237,tvm
20,2,500,1,128,128,[20; 2; 500; 1; 128; 128],0.06427455501398072,0.28449382935030604,tvm
40,10,6,1,2560,64,[40; 10; 6; 1; 2560; 64],0.26607533503556624,0.0687238232107085,tvm
16,16,75,1,32,16,[16; 16; 75; 1; 32; 16],0.058121827023569494,0.3146101081491999,tvm
40,4,500,1,256,64,[40; 4; 500; 1; 256; 64],0.0824880535074044,0.22167712181586272,tvm
1280,8,250,1,320,64,[1280; 8; 250; 1; 320; 64],0.24508307402720675,0.07461026983725683,tvm
320,32,1500,1,128,16,[320; 32; 1500; 1; 128; 16],0.23136550100753084,0.07903388450778188,tvm
640,40,75,1,512,128,[640; 40; 75; 1; 512; 128],0.36963134905090556,0.049470139187777554,tvm
320,2,10,1,1280,64,[320; 2; 10; 1; 1280; 64],0.32958468300057575,0.05548108036829595,tvm
16,8,3,1,80,16,[16; 8; 3; 1; 80; 16],0.07617006351938471,0.24006431714555035,tvm
128,2,500,1,512,128,[128; 2; 500; 1; 512; 128],0.0927508219901938,0.19714881111940516,tvm
256,32,250,1,128,128,[256; 32; 250; 1; 128; 128],0.06355527849518694,0.287713541953861,tvm
256,4,10,1,1024,128,[256; 4; 10; 1; 1024; 128],0.10730645904550329,0.17040646432998252,tvm
5,5,30,1,2560,16,[5; 5; 30; 1; 2560; 16],0.3024726699804887,0.06045410412416376,tvm
64,1,6,1,640,128,[64; 1; 6; 1; 640; 128],0.06162051850697026,0.2967471668328445,tvm
320,4,50,1,320,16,[320; 4; 50; 1; 320; 16],0.2274148020078428,0.08040687819908782,tvm
1280,1,375,1,256,128,[1280; 1; 375; 1; 256; 128],0.3072830809978768,0.05950771590265535,tvm
640,1,25,1,256,64,[640; 1; 25; 1; 256; 64],0.2882733070291579,0.06343186774439975,tvm
64,16,15,1,5120,64,[64; 16; 15; 1; 5120; 64],0.6200912670465186,0.029488746669193957,tvm
64,64,6,1,64,16,[64; 64; 6; 1; 64; 16],0.11158624599920586,0.16387068246604894,tvm
40,1,60,1,16,16,[40; 1; 60; 1; 16; 16],0.15652661601779982,0.11682175690577046,tvm
32,1,300,1,640,16,[32; 1; 300; 1; 640; 16],0.1584296430228278,0.11541851598491285,tvm
640,8,4,1,1024,64,[640; 8; 4; 1; 1024; 64],0.36667844001203775,0.04986852863537322,tvm
160,40,2,1,640,16,[160; 40; 2; 1; 640; 16],0.14188521599862725,0.128876811844098,tvm
64,16,750,1,640,128,[64; 16; 750; 1; 640; 128],0.06462159298826009,0.2829660093497894,tvm
8,2,50,1,1280,128,[8; 2; 50; 1; 1280; 128],0.12650191300781444,0.1445489151186569,tvm
32,1,30,1,160,16,[32; 1; 30; 1; 160; 16],0.14090961002511904,0.12976910717767662,tvm
160,20,4,1,512,64,[160; 20; 4; 1; 512; 64],0.0998699750052765,0.18309521239740156,tvm
160,5,75,1,1024,16,[160; 5; 75; 1; 1024; 16],0.23901440197369084,0.07650465467652891,tvm
320,40,12,1,5120,16,[320; 40; 12; 1; 5120; 16],1.902464851969853,0.009611591124419915,tvm
320,16,20,1,1280,64,[320; 16; 20; 1; 1280; 64],0.32705302396789193,0.05591054950010022,tvm
64,16,75,1,1280,128,[64; 16; 75; 1; 1280; 128],0.1214570400188677,0.15055293857707794,tvm
4,4,10,1,256,64,[4; 4; 10; 1; 256; 64],0.07832923700334504,0.2334468582265572,tvm
320,1,500,1,16,16,[320; 1; 500; 1; 16; 16],0.24667975498596206,0.07412734087868249,tvm
256,1,300,1,32,16,[256; 1; 300; 1; 32; 16],0.15861408796627074,0.1152843011624714,tvm
32,16,150,1,5120,16,[32; 16; 150; 1; 5120; 16],0.7821164909983054,0.023379783569547452,tvm
80,5,20,1,1024,64,[80; 5; 20; 1; 1024; 64],0.10526031500194222,0.17371897742636327,tvm
40,5,125,1,256,64,[40; 5; 125; 1; 256; 64],0.08178966850391589,0.22356997674882143,tvm
4,2,30,1,512,64,[4; 2; 30; 1; 512; 64],0.1073477630270645,0.17034089737952057,tvm
320,40,300,1,512,128,[320; 40; 300; 1; 512; 128],0.25861830898793414,0.07070541276552623,tvm
1280,32,1500,1,1024,64,[1280; 32; 1500; 1; 1024; 64],0.3993730649817735,0.04578604790623225,tvm
640,2,375,1,128,16,[640; 2; 375; 1; 128; 16],0.36733470199396834,0.04977943599244958,tvm
320,1,1500,1,2560,64,[320; 1; 1500; 1; 2560; 64],0.764025426004082,0.023933384496573798,tvm
320,40,500,1,1280,128,[320; 40; 500; 1; 1280; 128],0.32145184703404084,0.05688476969235732,tvm
64,2,250,1,320,16,[64; 2; 250; 1; 320; 16],0.15318103099707514,0.11937322896112011,tvm
10,2,1,1,1024,128,[10; 2; 1; 1; 1024; 128],0.09432412750902586,0.19386041269201806,tvm
32,2,750,1,2560,64,[32; 2; 750; 1; 2560; 64],0.29639272001804784,0.06169420856423478,tvm
640,40,1,1,16,16,[640; 40; 1; 1; 16; 16],0.32261765602743253,0.056679211270939965,tvm
320,5,12,1,128,64,[320; 5; 12; 1; 128; 64],0.17141690803691745,0.10667392438192945,tvm
320,4,2,1,2560,64,[320; 4; 2; 1; 2560; 64],0.8471909110085107,0.02158393586157181,tvm
640,64,100,1,32,16,[640; 64; 100; 1; 32; 16],0.39089325797976926,0.046779303332626594,tvm
128,2,60,1,2560,16,[128; 2; 60; 1; 2560; 16],0.6839131130254827,0.02673689674529308,tvm
10,1,15,1,640,128,[10; 1; 15; 1; 640; 128],0.06493064749520272,0.2816191581497057,tvm
256,8,375,1,64,16,[256; 8; 375; 1; 64; 16],0.15375675202813,0.11892625230772885,tvm
320,16,1500,1,1024,16,[320; 16; 1500; 1; 1024; 16],0.3722516570123844,0.049121915084197845,tvm
8,2,375,1,640,16,[8; 2; 375; 1; 640; 16],0.10095245100092143,0.1811319497883948,tvm
160,8,60,1,640,16,[160; 8; 60; 1; 640; 16],0.14993478398537263,0.12195778590976067,tvm
320,2,50,1,512,128,[320; 2; 50; 1; 512; 128],0.25949790101731196,0.07046575025859028,tvm
16,2,5,1,640,128,[16; 2; 5; 1; 640; 128],0.07620647348812781,0.23994961909060145,tvm
