i1,i2,i3,j1,j2,j3,k1,ku,nvr,X,time,peak,backend
197,197,1,768,96,48,768,64,3,[197; 197; 1; 768; 96; 48; 768; 64; 3],0.006426662184821907,0.033631321616313076,tvm
1,1,1,384,384,128,256,64,8,[1; 1; 1; 384; 384; 128; 256; 64; 8],0.006782372875022702,0.0318674816085542,tvm
197,197,1,32,16,16,768,6,1,[197; 197; 1; 32; 16; 16; 768; 6; 1],0.006876819501485443,0.03142981182077786,tvm
197,1,1,48,48,48,1,1,3,[197; 1; 1; 48; 48; 48; 1; 1; 3],0.0020611381723938393,0.10486300518422675,tvm
197,197,1,768,192,16,2,1,1,[197; 197; 1; 768; 192; 16; 2; 1; 1],0.007032031375274528,0.030736089093274976,tvm
197,1,1,384,32,16,96,1,1,[197; 1; 1; 384; 32; 16; 96; 1; 1],0.010044305250630714,0.021518376578964573,tvm
1,1,1,768,256,16,12,1,1,[1; 1; 1; 768; 256; 16; 12; 1; 1],0.002536943984523532,0.08519586722279797,tvm
197,1,1,96,32,32,8,2,2,[197; 1; 1; 96; 32; 32; 8; 2; 2],0.0018358621555307764,0.11773059442725657,tvm
197,197,1,128,64,64,48,48,4,[197; 197; 1; 128; 64; 64; 48; 48; 4],0.002279262765114254,0.0948276548738813,tvm
197,1,1,192,96,16,768,16,1,[197; 1; 1; 192; 96; 16; 768; 16; 1],0.003407993999644532,0.06342063480149521,tvm
197,197,1,768,384,96,384,64,6,[197; 197; 1; 768; 384; 96; 384; 64; 6],0.005886347405976267,0.03671838033849378,tvm
197,197,1,384,128,16,24,1,1,[197; 197; 1; 384; 128; 16; 24; 1; 1],0.007049810625176178,0.030658574300602787,tvm
197,197,1,768,768,64,96,48,4,[197; 197; 1; 768; 768; 64; 96; 48; 4],0.005784185312222689,0.037366911879607084,tvm
197,197,1,768,256,16,96,16,1,[197; 197; 1; 768; 256; 16; 96; 16; 1],0.01113619268653565,0.01940853116868803,tvm
197,1,1,768,128,32,128,16,2,[197; 1; 1; 768; 128; 32; 128; 16; 2],0.02137699800368864,0.010110734108682986,tvm
197,197,1,32,32,32,64,32,2,[197; 197; 1; 32; 32; 32; 64; 32; 2],0.0008208967733480677,0.26329393642956705,tvm
197,1,1,768,32,16,8,8,1,[197; 1; 1; 768; 32; 16; 8; 8; 1],0.021498365873412695,0.010053654502384409,tvm
197,197,1,96,32,16,24,4,1,[197; 197; 1; 96; 32; 16; 24; 4; 1],0.0007835513047211862,0.27584300039427756,tvm
197,1,1,384,32,32,384,24,2,[197; 1; 1; 384; 32; 32; 384; 24; 2],0.00778436162363505,0.027765557833400557,tvm
197,1,1,768,32,32,768,12,2,[197; 1; 1; 768; 32; 32; 768; 12; 2],0.021389444125816226,0.010104850859414047,tvm
197,197,1,768,128,16,32,32,1,[197; 197; 1; 768; 128; 16; 32; 32; 1],0.006739635249687126,0.03206956086639504,tvm
197,197,1,256,64,64,24,2,4,[197; 197; 1; 256; 64; 64; 24; 2; 4],0.0011593528283810883,0.18642913319058801,tvm
197,197,1,256,64,64,12,12,4,[197; 197; 1; 256; 64; 64; 12; 12; 4],0.0009921670157382323,0.21784350762388904,tvm
197,1,1,192,192,64,128,64,4,[197; 1; 1; 192; 192; 64; 128; 64; 4],0.0012566847030939243,0.17198995286965693,tvm
197,1,1,768,192,48,768,8,3,[197; 1; 1; 768; 192; 48; 768; 8; 3],0.021946777997072786,0.009848240269527068,tvm
1,1,1,192,16,16,768,8,1,[1; 1; 1; 192; 16; 16; 768; 8; 1],0.00244496325012733,0.08840097815207928,tvm
1,1,1,384,48,16,16,8,1,[1; 1; 1; 384; 48; 16; 16; 8; 1],0.002417957374746038,0.08938831805496326,tvm
197,197,1,96,32,32,768,1,2,[197; 197; 1; 96; 32; 32; 768; 1; 2],0.0019470392026050831,0.11100811045199166,tvm
197,1,1,768,192,64,16,2,4,[197; 1; 1; 768; 192; 64; 16; 2; 4],0.021567112002230715,0.010021608031468817,tvm
197,197,1,768,96,32,4,4,2,[197; 197; 1; 768; 96; 32; 4; 4; 2],0.003295747750598821,0.06558060847280311,tvm
197,1,1,256,256,32,64,16,2,[197; 1; 1; 256; 256; 32; 64; 16; 2],0.002722990937400027,0.07937490348885091,tvm
1,1,1,192,64,32,12,3,2,[1; 1; 1; 192; 64; 32; 12; 3; 2],0.0023715273282505223,0.09113837326790891,tvm
1,1,1,768,384,16,32,2,1,[1; 1; 1; 768; 384; 16; 32; 2; 1],0.004736340155432117,0.04563378806508539,tvm
1,1,1,192,192,192,32,32,12,[1; 1; 1; 192; 192; 192; 32; 32; 12],0.004835814062971622,0.04469508960489807,tvm
197,1,1,768,384,32,256,64,2,[197; 1; 1; 768; 384; 32; 256; 64; 2],0.021394051123934332,0.010102674879342606,tvm
197,197,1,384,96,96,192,64,6,[197; 197; 1; 384; 96; 96; 192; 64; 6],0.0028980036404391285,0.07458139107940942,tvm
1,1,1,768,32,16,48,3,1,[1; 1; 1; 768; 32; 16; 48; 3; 1],0.0024452783591186744,0.08838958642526197,tvm
1,1,1,64,32,32,2,2,2,[1; 1; 1; 64; 32; 32; 2; 2; 2],0.00236633918757434,0.09133819191774373,tvm
197,1,1,768,768,32,192,2,2,[197; 1; 1; 768; 768; 32; 192; 2; 2],0.021576008373813238,0.010017475851532766,tvm
197,1,1,768,768,96,24,24,6,[197; 1; 1; 768; 768; 96; 24; 24; 6],0.021416302377474494,0.010092178334410997,tvm
197,197,1,256,32,32,6,3,2,[197; 197; 1; 256; 32; 32; 6; 3; 2],0.0011406437033656402,0.1894869907398759,tvm
197,197,1,128,32,32,64,16,2,[197; 197; 1; 128; 32; 32; 64; 16; 2],0.0010670709452824667,0.20255180202655476,tvm
197,197,1,768,768,192,3,3,12,[197; 197; 1; 768; 768; 192; 3; 3; 12],0.005237249373749364,0.041269209738319095,tvm
1,1,1,96,48,48,24,24,3,[1; 1; 1; 96; 48; 48; 24; 24; 3],0.0023621382970304694,0.09150063022510442,tvm
1,1,1,384,128,128,96,3,8,[1; 1; 1; 384; 128; 128; 96; 3; 8],0.0023566823119836044,0.09171246449217908,tvm
1,1,1,64,16,16,32,1,1,[1; 1; 1; 64; 16; 16; 32; 1; 1],0.002440398437101976,0.08856633391136334,tvm
197,1,1,384,384,128,192,1,8,[197; 1; 1; 384; 384; 128; 192; 1; 8],0.006553119623276871,0.032982328308095804,tvm
1,1,1,96,16,16,128,1,1,[1; 1; 1; 96; 16; 16; 128; 1; 1],0.004651053655834403,0.046470576099679,tvm
1,1,1,256,128,64,24,6,4,[1; 1; 1; 256; 128; 64; 24; 6; 4],0.00445464662516315,0.048519481127019114,tvm
1,1,1,384,128,32,8,1,2,[1; 1; 1; 384; 128; 32; 8; 1; 2],0.006019657063006889,0.03590522526364314,tvm
197,197,1,768,256,128,4,2,8,[197; 197; 1; 768; 256; 128; 4; 2; 8],0.004561966155961272,0.047378068023303785,tvm
1,1,1,256,256,64,48,2,4,[1; 1; 1; 256; 256; 64; 48; 2; 4],0.004739049281852203,0.04560770103928274,tvm
197,197,1,192,64,32,8,2,2,[197; 197; 1; 192; 64; 32; 8; 2; 2],0.0006850032577858656,0.3155271750907615,tvm
1,1,1,256,16,16,768,48,1,[1; 1; 1; 256; 16; 16; 768; 48; 1],0.004768907656398369,0.0453221488923475,tvm
197,197,1,128,128,16,24,1,1,[197; 197; 1; 128; 128; 16; 24; 1; 1],0.002338085719202354,0.0924419242126327,tvm
197,1,1,192,192,16,64,32,1,[197; 1; 1; 192; 192; 16; 64; 32; 1],0.005625854280879139,0.03841854624492115,tvm
1,1,1,768,768,128,256,8,8,[1; 1; 1; 768; 768; 128; 256; 8; 8],0.007448652126186062,0.029016946851001847,tvm
1,1,1,192,192,48,16,4,3,[1; 1; 1; 192; 192; 48; 16; 4; 3],0.007253524876432493,0.02979753244652078,tvm
197,197,1,96,96,96,384,12,6,[197; 197; 1; 96; 96; 96; 384; 12; 6],0.0014242083984754572,0.1517594918612379,tvm
1,1,1,64,16,16,192,1,1,[1; 1; 1; 64; 16; 16; 192; 1; 1],0.009204969748680014,0.023480483777595984,tvm
197,1,1,384,16,16,24,3,1,[197; 1; 1; 384; 16; 16; 24; 3; 1],0.010391281000920571,0.020799855459398615,tvm
197,197,1,768,192,32,8,1,2,[197; 197; 1; 768; 192; 32; 8; 1; 2],0.004214911155941081,0.05127916932542911,tvm
197,197,1,768,384,192,48,24,12,[197; 197; 1; 768; 384; 192; 48; 24; 12],0.0054866912178113125,0.03939298463808243,tvm
197,197,1,384,64,16,768,1,1,[197; 197; 1; 384; 64; 16; 768; 1; 1],0.007011438436165918,0.030826362496785133,tvm
197,1,1,96,32,16,384,12,1,[197; 1; 1; 96; 32; 16; 384; 12; 1],0.0016924082501645898,0.12770981400978346,tvm
197,197,1,192,192,16,48,12,1,[197; 197; 1; 192; 192; 16; 48; 12; 1],0.004225602375299786,0.051149427622566815,tvm
197,1,1,768,768,64,12,12,4,[197; 1; 1; 768; 768; 64; 12; 12; 4],0.02122520812554285,0.010183039976745339,tvm
1,1,1,128,32,32,384,48,2,[1; 1; 1; 128; 32; 32; 384; 48; 2],0.0043845529053214705,0.049295138529362986,tvm
1,1,1,192,32,16,24,1,1,[1; 1; 1; 192; 32; 16; 24; 1; 1],0.0023934674527481548,0.09030293794426843,tvm
1,1,1,128,32,32,192,48,2,[1; 1; 1; 128; 32; 32; 192; 48; 2],0.002364247265177255,0.09141900935684845,tvm
197,1,1,384,384,96,384,12,6,[197; 1; 1; 384; 384; 96; 384; 12; 6],0.0067162143750465475,0.03218139427773177,tvm
197,1,1,256,128,32,32,8,2,[197; 1; 1; 256; 128; 32; 32; 8; 2],0.002260268078316585,0.09562456105565967,tvm
197,197,1,768,768,96,32,4,6,[197; 197; 1; 768; 768; 96; 32; 4; 6],0.005644548375130398,0.03829130844363606,tvm
1,1,1,384,384,192,384,24,12,[1; 1; 1; 384; 384; 192; 384; 24; 12],0.008061202435783343,0.02681202271980158,tvm
197,197,1,768,384,192,96,4,12,[197; 197; 1; 768; 384; 192; 96; 4; 12],0.005316602719176444,0.040653243109092616,tvm
197,197,1,256,64,32,6,1,2,[197; 197; 1; 256; 64; 32; 6; 1; 2],0.0010222657738268026,0.21142950139868605,tvm
197,197,1,384,48,16,4,2,1,[197; 197; 1; 384; 48; 16; 4; 2; 1],0.0018554681255409378,0.11648658356452814,tvm
197,197,1,256,32,32,128,4,2,[197; 197; 1; 256; 32; 32; 128; 4; 2],0.0023061793281158316,0.093720874271182,tvm
197,1,1,48,16,16,16,2,1,[197; 1; 1; 48; 16; 16; 16; 2; 1],0.0034576160614960827,0.06251045200305497,tvm
1,1,1,384,384,96,32,32,6,[1; 1; 1; 384; 384; 96; 32; 32; 6],0.005365211154639837,0.04028492758765465,tvm
1,1,1,768,192,16,4,1,1,[1; 1; 1; 768; 192; 16; 4; 1; 1],0.0040226469700428424,0.053730079837167745,tvm
197,1,1,192,32,16,16,1,1,[197; 1; 1; 192; 32; 16; 16; 1; 1],0.004466086656975676,0.04839519683738192,tvm
197,1,1,256,128,16,384,32,1,[197; 1; 1; 256; 128; 16; 384; 32; 1],0.009036368872330058,0.0239185834388599,tvm
197,1,1,128,128,16,24,6,1,[197; 1; 1; 128; 128; 16; 24; 6; 1],0.005026787001042976,0.04299707602735066,tvm
197,197,1,96,32,16,4,2,1,[197; 197; 1; 96; 32; 16; 4; 2; 1],0.001828829796068021,0.11818330132297554,tvm
197,197,1,128,128,16,128,1,1,[197; 197; 1; 128; 128; 16; 128; 1; 1],0.006266675187362125,0.034489922709417295,tvm
1,1,1,48,48,16,2,2,1,[1; 1; 1; 48; 48; 16; 2; 2; 1],0.0043234175609541126,0.04999219710100004,tvm
197,197,1,64,64,16,1,1,1,[197; 197; 1; 64; 64; 16; 1; 1; 1],0.004312888249842217,0.05011424603107906,tvm
1,1,1,768,768,96,12,2,6,[1; 1; 1; 768; 768; 96; 12; 2; 6],0.005952417563094059,0.0363108166666982,tvm
197,197,1,192,64,16,48,16,1,[197; 197; 1; 192; 64; 16; 48; 16; 1],0.0023152017975007766,0.09335563884343016,tvm
197,1,1,32,32,16,96,8,1,[197; 1; 1; 32; 32; 16; 96; 8; 1],0.006161798750326852,0.0350769558719648,tvm
1,1,1,384,384,128,24,1,8,[1; 1; 1; 384; 384; 128; 24; 1; 8],0.00751218243749463,0.028771551364136762,tvm
1,1,1,768,384,96,24,6,6,[1; 1; 1; 768; 384; 96; 24; 6; 6],0.007331473061640281,0.029480725229424243,tvm
197,197,1,256,256,128,384,2,8,[197; 197; 1; 256; 256; 128; 384; 2; 8],0.005601658531304565,0.03858449094125822,tvm
197,197,1,768,96,48,256,2,3,[197; 197; 1; 768; 96; 48; 256; 2; 3],0.005814776093757246,0.037170329411168226,tvm
197,197,1,128,128,32,384,8,2,[197; 197; 1; 128; 128; 32; 384; 8; 2],0.0034984658122994006,0.06178055023355641,tvm
197,1,1,128,64,32,96,16,2,[197; 1; 1; 128; 64; 32; 96; 16; 2],0.002483074827978271,0.0870441520415728,tvm
1,1,1,384,192,32,96,32,2,[1; 1; 1; 384; 192; 32; 96; 32; 2],0.010696245062717935,0.02020682413218962,tvm
197,197,1,64,32,16,8,1,1,[197; 197; 1; 64; 32; 16; 8; 1; 1],0.001542022476769489,0.140164716217332,tvm
197,197,1,96,96,16,12,4,1,[197; 197; 1; 96; 96; 16; 12; 4; 1],0.001751820077515731,0.12337861954616282,tvm
197,197,1,768,128,32,768,24,2,[197; 197; 1; 768; 128; 32; 768; 24; 2],0.007832809311366873,0.027593821611805024,tvm
197,1,1,256,256,32,24,12,2,[197; 1; 1; 256; 256; 32; 24; 12; 2],0.0025906343125825515,0.08343020155618955,tvm
197,197,1,384,32,16,8,2,1,[197; 197; 1; 384; 32; 16; 8; 2; 1],0.0017201765776917455,0.1256482303387545,tvm
197,197,1,96,48,48,256,2,3,[197; 197; 1; 96; 48; 48; 256; 2; 3],0.0013961753752482764,0.15480658568319758,tvm
197,1,1,768,192,192,2,1,12,[197; 1; 1; 768; 192; 192; 2; 1; 12],0.0223021015044651,0.009691335267838776,tvm
197,1,1,768,768,16,24,24,1,[197; 1; 1; 768; 768; 16; 24; 24; 1],0.021128059372131247,0.010229862527849404,tvm
197,197,1,768,768,48,32,16,3,[197; 197; 1; 768; 768; 48; 32; 16; 3],0.005882252595256432,0.036743941093492015,tvm
197,1,1,768,192,48,192,1,3,[197; 1; 1; 768; 192; 48; 192; 1; 3],0.021487158752279356,0.01005889821678797,tvm
1,1,1,256,32,16,128,64,1,[1; 1; 1; 256; 32; 16; 128; 64; 1],0.002427835750495433,0.08902461495306556,tvm
197,1,1,768,384,128,128,32,8,[197; 1; 1; 768; 384; 128; 128; 32; 8],0.022876599003211595,0.009447957837911126,tvm
197,197,1,768,384,16,96,16,1,[197; 197; 1; 768; 384; 16; 96; 16; 1],0.011220921685890062,0.019261977661686042,tvm
197,1,1,96,16,16,48,24,1,[197; 1; 1; 96; 16; 16; 48; 24; 1],0.0017118727500928799,0.12625771561900032,tvm
1,1,1,256,256,64,2,2,4,[1; 1; 1; 256; 256; 64; 2; 2; 4],0.003012026452779537,0.07175804935500772,tvm
197,1,1,768,384,192,48,12,12,[197; 1; 1; 768; 384; 192; 48; 12; 12],0.02253949112491682,0.009589264533936565,tvm
197,1,1,48,16,16,768,64,1,[197; 1; 1; 48; 16; 16; 768; 64; 1],0.001683888985098747,0.12835593365703266,tvm
197,197,1,768,768,192,64,1,12,[197; 197; 1; 768; 768; 192; 64; 1; 12],0.005672160812537186,0.03810490393350883,tvm
1,1,1,384,96,96,32,4,6,[1; 1; 1; 384; 96; 96; 32; 4; 6],0.0023685482037762995,0.09125300574949,tvm
197,197,1,192,48,16,12,6,1,[197; 197; 1; 192; 48; 16; 12; 6; 1],0.0010657905390871747,0.20279514119374656,tvm
1,1,1,768,64,16,96,2,1,[1; 1; 1; 768; 64; 16; 96; 2; 1],0.004658890655264258,0.046392405156133305,tvm
1,1,1,96,96,48,32,4,3,[1; 1; 1; 96; 96; 48; 32; 4; 3],0.0042723847491288325,0.0505893442535143,tvm
197,1,1,192,192,32,192,6,2,[197; 1; 1; 192; 192; 32; 192; 6; 2],0.0018457342030160362,0.11710090353419375,tvm
1,1,1,768,48,16,192,12,1,[1; 1; 1; 768; 48; 16; 192; 12; 1],0.0045616020943271,0.04738184926868903,tvm
197,197,1,384,384,128,8,1,8,[197; 197; 1; 384; 384; 128; 8; 1; 8],0.0030168374223649153,0.07164361634300856,tvm
197,197,1,384,384,16,96,1,1,[197; 197; 1; 384; 384; 16; 96; 1; 1],0.01173151174953091,0.01842363946537284,tvm
197,197,1,96,96,96,8,8,6,[197; 197; 1; 96; 96; 96; 8; 8; 6],0.0008062597030402685,0.26807385020251706,tvm
197,197,1,768,64,64,24,3,4,[197; 197; 1; 768; 64; 64; 24; 3; 4],0.0031547186572424835,0.06851233543788236,tvm
1,1,1,384,32,32,192,24,2,[1; 1; 1; 384; 32; 32; 192; 24; 2],0.0044260850318096345,0.04883257806928615,tvm
1,1,1,256,256,64,192,3,4,[1; 1; 1; 256; 256; 64; 192; 3; 4],0.004366340812339331,0.049500749516926554,tvm
1,1,1,64,64,32,96,48,2,[1; 1; 1; 64; 64; 32; 96; 48; 2],0.004244525343892747,0.05092139293457929,tvm
197,197,1,768,256,128,768,6,8,[197; 197; 1; 768; 256; 128; 768; 6; 8],0.006560458314197604,0.03294543345994542,tvm
1,1,1,256,256,64,256,2,4,[1; 1; 1; 256; 256; 64; 256; 2; 4],0.0065426843757450115,0.03303493343778049,tvm
197,1,1,256,32,32,768,48,2,[197; 1; 1; 256; 32; 32; 768; 48; 2],0.005308482686814386,0.04071542766711866,tvm
1,1,1,256,128,32,8,1,2,[1; 1; 1; 256; 128; 32; 8; 1; 2],0.003502952749840915,0.06170141543215466,tvm
197,197,1,256,128,128,24,4,8,[197; 197; 1; 256; 128; 128; 24; 4; 8],0.0008635980934741383,0.25027515054792715,tvm
1,1,1,96,32,16,48,48,1,[1; 1; 1; 96; 32; 16; 48; 48; 1],0.004631183499441249,0.04666995874450229,tvm
197,1,1,96,32,32,16,4,2,[197; 1; 1; 96; 32; 32; 16; 4; 2],0.004386719438116415,0.04927079242385935,tvm
197,1,1,768,768,64,32,16,4,[197; 1; 1; 768; 768; 64; 32; 16; 4],0.02126648250123253,0.010163276547713816,tvm
197,197,1,384,384,32,12,12,2,[197; 197; 1; 384; 384; 32; 12; 12; 2],0.0018043206719084992,0.11978865299399706,tvm
1,1,1,384,384,192,768,32,12,[1; 1; 1; 384; 384; 192; 768; 32; 12],0.009042643312568543,0.023901986994967466,tvm
1,1,1,768,256,32,24,2,2,[1; 1; 1; 768; 256; 32; 24; 2; 2],0.006700921501760604,0.03225483880095519,tvm
1,1,1,768,192,32,192,64,2,[1; 1; 1; 768; 192; 32; 192; 64; 2],0.0024097016412270023,0.08969456598248711,tvm
197,1,1,64,64,64,16,1,4,[197; 1; 1; 64; 64; 64; 16; 1; 4],0.001103219733977312,0.19591486283328916,tvm
197,197,1,768,96,96,192,2,6,[197; 197; 1; 768; 96; 96; 192; 2; 6],0.005905388719838811,0.03659998572677234,tvm
1,1,1,192,192,96,4,1,6,[1; 1; 1; 192; 192; 96; 4; 1; 6],0.0027856540618813597,0.07758936969767499,tvm
1,1,1,768,384,48,96,3,3,[1; 1; 1; 768; 384; 48; 96; 3; 3],0.0024243234838650096,0.08915359039156084,tvm
197,1,1,384,192,64,384,32,4,[197; 1; 1; 384; 192; 64; 384; 32; 4],0.006993525752477581,0.030905318791536934,tvm
197,197,1,256,64,16,6,3,1,[197; 197; 1; 256; 64; 16; 6; 3; 1],0.0010975965001307486,0.19691857875949495,tvm
1,1,1,384,384,32,48,48,2,[1; 1; 1; 384; 384; 32; 48; 48; 2],0.004525048812865862,0.047764599188987775,tvm
197,1,1,384,32,32,384,3,2,[197; 1; 1; 384; 32; 32; 384; 3; 2],0.0068003693741047755,0.03178314749786601,tvm
197,1,1,768,96,32,48,8,2,[197; 1; 1; 768; 96; 32; 48; 8; 2],0.021418217875179835,0.010091275759577084,tvm
197,197,1,96,16,16,768,4,1,[197; 197; 1; 96; 16; 16; 768; 4; 1],0.004040622874526889,0.053491045704791254,tvm
197,1,1,192,48,16,384,16,1,[197; 1; 1; 192; 48; 16; 384; 16; 1],0.006752080811565975,0.03201044965085589,tvm
197,197,1,768,96,16,64,4,1,[197; 197; 1; 768; 96; 16; 64; 4; 1],0.009869405312201707,0.021899712902653717,tvm
197,1,1,96,96,48,16,1,3,[197; 1; 1; 96; 96; 48; 16; 1; 3],0.0006995158282734337,0.3089810610727982,tvm
1,1,1,768,384,64,96,1,4,[1; 1; 1; 768; 384; 64; 96; 1; 4],0.0024228910315287067,0.08920629943508956,tvm
197,1,1,128,128,128,768,16,8,[197; 1; 1; 128; 128; 128; 768; 16; 8],0.0017094414060920826,0.1264372923733311,tvm
197,1,1,768,768,16,16,16,1,[197; 1; 1; 768; 768; 16; 16; 16; 1],0.02139417424768908,0.010102616738315534,tvm
197,1,1,768,768,128,6,6,8,[197; 1; 1; 768; 768; 128; 6; 6; 8],0.02139711675408762,0.01010122743831142,tvm
1,1,1,384,64,16,768,64,1,[1; 1; 1; 384; 64; 16; 768; 64; 1],0.0024742969535509474,0.08735295193527887,tvm
1,1,1,256,32,16,96,2,1,[1; 1; 1; 256; 32; 16; 96; 2; 1],0.0024288673430419294,0.08898680427167803,tvm
197,197,1,192,192,32,32,32,2,[197; 197; 1; 192; 192; 32; 32; 32; 2],0.0012615866407941212,0.1713216800719233,tvm
197,197,1,768,768,192,48,12,12,[197; 197; 1; 768; 768; 192; 48; 12; 12],0.005310724718583515,0.040698238811141256,tvm
197,1,1,768,128,128,48,16,8,[197; 1; 1; 768; 128; 128; 48; 16; 8],0.02186422325030435,0.009885425170735677,tvm
197,197,1,768,96,16,192,64,1,[197; 197; 1; 768; 96; 16; 192; 64; 1],0.012316418440605048,0.017548700858082005,tvm
197,1,1,384,192,96,768,12,6,[197; 1; 1; 384; 192; 96; 768; 12; 6],0.006937812373507768,0.031153500732085032,tvm
197,197,1,384,384,32,24,8,2,[197; 197; 1; 384; 384; 32; 24; 8; 2],0.002696565235055459,0.08015275879379853,tvm
197,197,1,32,32,32,768,12,2,[197; 197; 1; 32; 32; 32; 768; 12; 2],0.0018247396401420701,0.11844820932388737,tvm
197,1,1,384,192,32,768,64,2,[197; 1; 1; 384; 192; 32; 768; 64; 2],0.016135333375132177,0.01339526973705136,tvm
197,1,1,768,384,128,384,6,8,[197; 1; 1; 768; 384; 128; 384; 6; 8],0.02208657399751246,0.009785906265113171,tvm
1,1,1,384,192,192,64,4,12,[1; 1; 1; 384; 192; 192; 64; 4; 12],0.005241885124632972,0.04123271260590176,tvm
1,1,1,96,96,16,8,4,1,[1; 1; 1; 96; 96; 16; 8; 4; 1],0.0060565313451661495,0.035686621688113054,tvm
1,1,1,384,384,48,768,24,3,[1; 1; 1; 384; 384; 48; 768; 24; 3],0.006578443626494845,0.032855361408988155,tvm
1,1,1,384,192,16,384,1,1,[1; 1; 1; 384; 192; 16; 384; 1; 1],0.0024622658120279084,0.08777977657868445,tvm
1,1,1,768,16,16,12,12,1,[1; 1; 1; 768; 16; 16; 12; 12; 1],0.004756859812914627,0.045436937676898055,tvm
1,1,1,768,192,192,384,32,12,[1; 1; 1; 768; 192; 192; 384; 32; 12],0.004370910000943695,0.049449003253436485,tvm
1,1,1,96,96,16,96,24,1,[1; 1; 1; 96; 96; 16; 96; 24; 1],0.004644431248379988,0.04653683762302071,tvm
197,1,1,768,192,192,6,1,12,[197; 1; 1; 768; 192; 192; 6; 1; 12],0.022170947755512316,0.009748665020574284,tvm
1,1,1,64,64,16,768,1,1,[1; 1; 1; 64; 64; 16; 768; 1; 1],0.013221249624621123,0.016347709104186633,tvm
197,1,1,384,96,32,256,8,2,[197; 1; 1; 384; 96; 32; 256; 8; 2],0.007626799873833079,0.028339165368517345,tvm
1,1,1,96,96,32,384,16,2,[1; 1; 1; 96; 96; 32; 384; 16; 2],0.00867567256136681,0.024913012948369215,tvm
1,1,1,768,256,32,48,24,2,[1; 1; 1; 768; 256; 32; 48; 24; 2],0.002393058015513816,0.09031838821121761,tvm
1,1,1,96,96,16,768,4,1,[1; 1; 1; 96; 96; 16; 768; 4; 1],0.0024368539370698272,0.08869515713241105,tvm
197,197,1,32,16,16,96,2,1,[197; 197; 1; 32; 16; 16; 96; 2; 1],0.004120085968679632,0.052459376940236155,tvm
197,197,1,48,16,16,256,1,1,[197; 197; 1; 48; 16; 16; 256; 1; 1],0.003278152500570286,0.0659326077171646,tvm
197,197,1,768,768,48,48,4,3,[197; 197; 1; 768; 768; 48; 48; 4; 3],0.005638660593831446,0.038331291493868505,tvm
197,197,1,256,32,16,192,32,1,[197; 197; 1; 256; 32; 16; 192; 32; 1],0.008340113938174909,0.02591537051644174,tvm
