i1,i2,i3,j1,j2,j3,k1,ku,nvr,X,time,peak,backend
5,1,1,2560,2560,32,40,10,2,[5; 1; 1; 2560; 2560; 32; 40; 10; 2],1.8675481090322137,0.07833035924387584,tvm
2,2,2,1280,640,80,128,2,5,[2; 2; 2; 1280; 640; 80; 128; 2; 5],1.06907496904023,0.13683391578893986,tvm
75,75,3,512,128,64,320,10,4,[75; 75; 3; 512; 128; 64; 320; 10; 4],0.48223838000558317,0.30334730778587277,tvm
150,10,5,2560,2560,80,16,8,5,[150; 10; 5; 2560; 2560; 80; 16; 8; 5],0.3420864399522543,0.42762792441036745,tvm
6,1,1,5120,640,64,4,4,4,[6; 1; 1; 5120; 640; 64; 4; 4; 4],1.9095953879877925,0.07660560724324993,tvm
1,1,1,320,160,16,320,2,1,[1; 1; 1; 320; 160; 16; 320; 2; 1],2.3706401869421825,0.061707261646654125,tvm
1500,30,1,512,64,32,2,1,2,[1500; 30; 1; 512; 64; 32; 2; 1; 2],0.40439494198653847,0.3617397229725585,tvm
1500,300,6,160,160,16,640,16,1,[1500; 300; 6; 160; 160; 16; 640; 16; 1],0.4648765790043399,0.3146764558434523,tvm
12,6,1,1280,80,16,160,40,1,[12; 6; 1; 1280; 80; 16; 160; 40; 1],1.4102720050141215,0.10372872308718167,tvm
750,75,5,160,160,32,80,2,2,[750; 75; 5; 160; 160; 32; 80; 2; 2],0.48807071696501225,0.2997223746496574,tvm
375,75,25,5120,640,16,320,32,1,[375; 75; 25; 5120; 640; 16; 320; 32; 1],0.6676678210496902,0.2190995427272916,tvm
750,10,2,80,80,80,40,1,5,[750; 10; 2; 80; 80; 80; 40; 1; 5],0.6907403430668637,0.2117810487747258,tvm
10,2,2,256,128,128,80,20,8,[10; 2; 2; 256; 128; 128; 80; 20; 8],0.9019161610631272,0.1621943597432394,tvm
1500,2,2,5120,80,16,5,1,1,[1500; 2; 2; 5120; 80; 16; 5; 1; 1],0.9197989270323887,0.1590409707887854,tvm
500,50,2,320,320,16,640,1,1,[500; 50; 2; 320; 320; 16; 640; 1; 1],1.2124347720528021,0.12065450254122494,tvm
1500,75,1,2560,64,64,5,1,4,[1500; 75; 1; 2560; 64; 64; 5; 1; 4],0.2677163080079481,0.5464206322514028,tvm
500,20,5,1280,80,16,256,2,1,[500; 20; 5; 1280; 80; 16; 256; 2; 1],0.6905854340875521,0.21182855453503274,tvm
150,25,1,1024,256,16,80,2,1,[150; 25; 1; 1024; 256; 16; 80; 2; 1],1.0904196290066466,0.13415543006959446,tvm
1500,6,2,2560,128,64,20,4,4,[1500; 6; 2; 2560; 128; 64; 20; 4; 4],0.7267156050074846,0.20129705936919806,tvm
750,30,3,1024,16,16,320,8,1,[750; 30; 3; 1024; 16; 16; 320; 8; 1],0.6728618809720501,0.21740823551243918,tvm
12,6,2,1280,640,80,128,1,5,[12; 6; 2; 1280; 640; 80; 128; 1; 5],0.6734796490054578,0.21720881173133832,tvm
150,50,10,512,256,16,40,2,1,[150; 50; 10; 512; 256; 16; 40; 2; 1],0.6796109559945762,0.21524919955363664,tvm
15,5,5,160,32,16,16,16,1,[15; 5; 5; 160; 32; 16; 16; 16; 1],0.5476783730555326,0.26710149876756495,tvm
125,25,1,512,128,16,128,1,1,[125; 25; 1; 512; 128; 16; 128; 1; 1],1.1442633799742907,0.12784269499999296,tvm
60,30,15,2560,512,16,1280,10,1,[60; 30; 15; 2560; 512; 16; 1280; 10; 1],0.5515855409903452,0.26520947960866664,tvm
500,100,4,5120,5120,16,40,40,1,[500; 100; 4; 5120; 5120; 16; 40; 40; 1],0.48826145101338625,0.2996052913497439,tvm
12,4,2,5120,512,64,1280,4,4,[12; 4; 2; 5120; 512; 64; 1280; 4; 4],0.9298705999972299,0.157318356216607,tvm
1,1,1,2560,80,16,2,1,1,[1; 1; 1; 2560; 80; 16; 2; 1; 1],1.8414819720201194,0.0794391237646697,tvm
150,30,3,160,160,80,128,16,5,[150; 30; 3; 160; 160; 80; 128; 16; 5],0.3151786819798872,0.46413581453789243,tvm
375,125,1,640,320,64,10,5,4,[375; 125; 1; 640; 320; 64; 10; 5; 4],0.3412674160208553,0.42865420904049795,tvm
375,375,15,256,32,16,160,16,1,[375; 375; 15; 256; 32; 16; 160; 16; 1],0.26792009198106825,0.5460050166601582,tvm
30,15,5,5120,1024,64,64,2,4,[30; 15; 5; 5120; 1024; 64; 64; 2; 4],0.6070882870117202,0.24096283426217735,tvm
375,5,1,512,512,16,640,16,1,[375; 5; 1; 512; 512; 16; 640; 16; 1],2.3853374819736928,0.06132705136745411,tvm
1500,500,2,1024,256,32,80,20,2,[1500; 500; 2; 1024; 256; 32; 80; 20; 2],0.3686271330807358,0.3968392480042297,tvm
1500,1500,10,5120,1024,32,1280,64,2,[1500; 1500; 10; 5120; 1024; 32; 1280; 64; 2],1.3921678879996762,0.10507763865743491,tvm
150,2,2,2560,256,64,20,5,4,[150; 2; 2; 2560; 256; 64; 20; 5; 4],0.9941109609790146,0.1471522999219826,tvm
30,15,5,5120,640,80,4,4,5,[30; 15; 5; 5120; 640; 80; 4; 4; 5],0.5082338879583403,0.2878314841880541,tvm
500,5,5,128,128,64,256,64,4,[500; 5; 5; 128; 128; 64; 256; 64; 4],0.42057026200927794,0.3478270517435852,tvm
750,15,3,1024,128,64,1280,64,4,[750; 15; 3; 1024; 128; 64; 1280; 64; 4],0.6112605810631067,0.23931808923666179,tvm
500,10,2,5120,1280,80,64,4,5,[500; 10; 2; 5120; 1280; 80; 64; 4; 5],0.5139179580146447,0.28464799099615373,tvm
150,150,15,512,128,16,320,20,1,[150; 150; 15; 512; 128; 16; 320; 20; 1],0.43770089105237275,0.3342138827590611,tvm
100,10,5,640,64,32,128,1,2,[100; 10; 5; 640; 64; 32; 128; 1; 2],0.590129730058834,0.24788738278129133,tvm
25,5,5,256,128,64,16,16,4,[25; 5; 5; 256; 128; 64; 16; 16; 4],0.5113953029504046,0.2860521272716914,tvm
100,100,2,5120,1280,16,160,8,1,[100; 100; 2; 5120; 1280; 16; 160; 8; 1],0.7459585219621658,0.19610435430233444,tvm
150,2,1,5120,2560,32,10,5,2,[150; 2; 1; 5120; 2560; 32; 10; 5; 2],1.2431163719156757,0.11767660501509129,tvm
15,3,3,128,128,16,80,1,1,[15; 3; 3; 128; 128; 16; 80; 1; 1],1.1689984749536961,0.12513764339299815,tvm
75,15,1,640,640,128,640,1,8,[75; 15; 1; 640; 640; 128; 640; 1; 8],1.794199610943906,0.08153257496737233,tvm
300,60,1,1280,128,16,20,2,1,[300; 60; 1; 1280; 128; 16; 20; 2; 1],0.6034956739749759,0.2423972873279951,tvm
20,20,2,1280,1280,64,1280,16,4,[20; 20; 2; 1280; 1280; 64; 1280; 16; 4],0.9047656760085374,0.161683536593771,tvm
1500,30,2,5120,5120,128,64,2,8,[1500; 30; 2; 5120; 5120; 128; 64; 2; 8],0.7202341340016574,0.20310855509297157,tvm
1500,25,5,5120,640,32,8,1,2,[1500; 25; 5; 5120; 640; 32; 8; 1; 2],0.4562925740610808,0.3205963072853603,tvm
5,5,5,2560,128,64,40,20,4,[5; 5; 5; 2560; 128; 64; 40; 20; 4],0.41412982693873346,0.35323636398533514,tvm
500,1,1,1280,320,16,2,2,1,[500; 1; 1; 1280; 320; 16; 2; 2; 1],1.9941813639597967,0.07335627387232141,tvm
500,125,1,1024,32,16,256,1,1,[500; 125; 1; 1024; 32; 16; 256; 1; 1],1.2713288989616558,0.11506520020522744,tvm
300,75,15,640,16,16,128,32,1,[300; 75; 15; 640; 16; 16; 128; 32; 1],0.4235445240046829,0.34538450149835226,tvm
300,100,1,640,640,160,160,32,10,[300; 100; 1; 640; 640; 160; 160; 32; 10],0.4474673690274358,0.3269192893409508,tvm
60,15,15,64,16,16,160,40,1,[60; 15; 15; 64; 16; 16; 160; 40; 1],0.38126987195573747,0.38368023556473657,tvm
1500,20,5,2560,160,16,2,1,1,[1500; 20; 5; 2560; 160; 16; 2; 1; 1],0.3632453619502485,0.4027187394776707,tvm
300,150,3,512,512,32,256,32,2,[300; 150; 3; 512; 512; 32; 256; 32; 2],0.3523711790330708,0.415146649300694,tvm
300,100,10,5120,16,16,16,1,1,[300; 100; 10; 5120; 16; 16; 16; 1; 1],0.590078379958868,0.2479089545628011,tvm
750,15,3,2560,64,16,1280,20,1,[750; 15; 3; 2560; 64; 16; 1280; 20; 1],0.8239518599584699,0.17754157905910622,tvm
150,15,1,2560,2560,160,160,32,10,[150; 15; 1; 2560; 2560; 160; 160; 32; 10],1.6230456229532138,0.09013037724690698,tvm
300,6,6,1280,320,64,8,2,4,[300; 6; 6; 1280; 320; 64; 8; 2; 4],0.6005085270153359,0.24360305924844666,tvm
1500,300,25,2560,512,16,40,1,1,[1500; 300; 25; 2560; 512; 16; 40; 1; 1],2.5895530290436,0.056490719689853974,tvm
4,2,2,160,16,16,32,2,1,[4; 2; 2; 160; 16; 16; 32; 2; 1],1.340766166918911,0.10910606032212147,tvm
30,15,5,1280,64,16,64,32,1,[30; 15; 5; 1280; 64; 16; 64; 32; 1],0.4477951959706843,0.3266799545908732,tvm
60,30,15,320,320,16,320,10,1,[60; 30; 15; 320; 320; 16; 320; 10; 1],0.5575661970069632,0.2623647471295456,tvm
125,125,25,640,80,16,160,5,1,[125; 125; 25; 640; 80; 16; 160; 5; 1],0.3618177709868178,0.4043077096150813,tvm
20,2,2,2560,2560,80,1280,20,5,[20; 2; 2; 2560; 2560; 80; 1280; 20; 5],0.9166240370832384,0.15959183740283056,tvm
4,4,2,1024,16,16,1280,2,1,[4; 4; 2; 1024; 16; 16; 1280; 2; 1],1.2215356109663844,0.1197555871252778,tvm
15,15,3,5120,2560,32,4,1,2,[15; 15; 3; 5120; 2560; 32; 4; 1; 2],0.46871448296587914,0.3120998381788075,tvm
100,100,2,160,80,80,160,10,5,[100; 100; 2; 160; 80; 80; 160; 10; 5],0.3160609870683402,0.4628401488035716,tvm
500,100,4,512,64,16,32,2,1,[500; 100; 4; 512; 64; 16; 32; 2; 1],0.751859323005192,0.19456527279732105,tvm
750,125,1,2560,320,80,8,4,5,[750; 125; 1; 2560; 320; 80; 8; 4; 5],0.36247258307412267,0.40357732175236016,tvm
5,5,1,1280,320,80,80,2,5,[5; 5; 1; 1280; 320; 80; 80; 2; 5],0.9431945700198412,0.15509600981124924,tvm
300,50,25,512,128,16,320,10,1,[300; 50; 25; 512; 128; 16; 320; 10; 1],0.4493303569033742,0.32556383524555,tvm
20,2,1,640,320,64,20,1,4,[20; 2; 1; 640; 320; 64; 20; 1; 4],1.4849789100699127,0.09851029754949663,tvm
375,125,5,2560,2560,32,20,10,2,[375; 125; 5; 2560; 2560; 32; 20; 10; 2],0.27166611806023866,0.5384761093147332,tvm
150,25,1,5120,5120,160,640,32,10,[150; 25; 1; 5120; 5120; 160; 640; 32; 10],2.0721170629840344,0.07059722488605434,tvm
500,125,1,5120,5120,16,128,8,1,[500; 125; 1; 5120; 5120; 16; 128; 8; 1],2.3166433629812673,0.06314554783152317,tvm
500,5,1,1024,32,32,1280,32,2,[500; 5; 1; 1024; 32; 32; 1280; 32; 2],1.792187293060124,0.08162412201680906,tvm
60,4,2,5120,64,16,40,20,1,[60; 4; 2; 5120; 64; 16; 40; 20; 1],0.9348517070757225,0.15648012746674617,tvm
10,5,1,512,128,32,320,2,2,[10; 5; 1; 512; 128; 32; 320; 2; 2],1.4811277349945158,0.098766440482769,tvm
1500,15,15,5120,1024,16,20,2,1,[1500; 15; 15; 5120; 1024; 16; 20; 2; 1],4.124092160956934,0.03547101000084607,tvm
1500,500,4,640,64,16,40,5,1,[1500; 500; 4; 640; 64; 16; 40; 5; 1],0.4936791770160198,0.2963173678296894,tvm
60,15,1,2560,640,128,1280,20,8,[60; 15; 1; 2560; 640; 128; 1280; 20; 8],1.8043736410327256,0.08107285041139721,tvm
50,1,1,2560,512,16,128,32,1,[50; 1; 1; 2560; 512; 16; 128; 32; 1],2.295539487968199,0.06372607182427212,tvm
100,10,5,1280,1280,32,1280,2,2,[100; 10; 5; 1280; 1280; 32; 1280; 2; 2],0.3842432249803096,0.3807112390679384,tvm
500,500,20,640,16,16,160,40,1,[500; 500; 20; 640; 16; 16; 160; 40; 1],0.5071767349727452,0.28843143661464565,tvm
60,5,1,2560,320,64,320,64,4,[60; 5; 1; 2560; 320; 64; 320; 64; 4],1.4516202480299398,0.10077409328248578,tvm
75,5,1,1024,256,64,1280,1,4,[75; 5; 1; 1024; 256; 64; 1280; 1; 4],1.8315988871036097,0.0798677676186201,tvm
1500,1500,6,5120,160,16,80,10,1,[1500; 1500; 6; 5120; 160; 16; 80; 10; 1],0.31350468599703163,0.46661412355124854,tvm
300,20,5,1280,320,32,10,1,2,[300; 20; 5; 1280; 320; 32; 10; 1; 2],0.4607959669083357,0.31746309601449774,tvm
500,500,2,2560,1280,16,40,40,1,[500; 500; 2; 2560; 1280; 16; 40; 40; 1],0.578979093930684,0.25266147917808546,tvm
60,6,1,1024,256,32,1280,5,2,[60; 6; 1; 1024; 256; 32; 1280; 5; 2],1.8025680979480967,0.0811540570657134,tvm
150,75,1,2560,2560,160,320,4,10,[150; 75; 1; 2560; 2560; 160; 320; 4; 10],1.9476304959971458,0.07510958294520804,tvm
500,100,2,640,128,32,16,4,2,[500; 100; 2; 640; 128; 32; 16; 4; 2],0.3593301799846813,0.4071066735667754,tvm
375,75,5,128,64,32,1,1,2,[375; 75; 5; 128; 64; 32; 1; 1; 2],0.5037307840539142,0.2904045552039507,tvm
250,5,1,1280,80,80,1280,1,5,[250; 5; 1; 1280; 80; 80; 1280; 1; 5],1.8013177550164983,0.08121038827176523,tvm
300,30,1,5120,640,16,80,10,1,[300; 30; 1; 5120; 640; 16; 80; 10; 1],1.179292595013976,0.12404530894555531,tvm
250,125,5,160,16,16,32,8,1,[250; 125; 5; 160; 16; 16; 32; 8; 1],0.3723534479504451,0.3928678922967374,tvm
6,3,1,2560,1280,32,320,5,2,[6; 3; 1; 2560; 1280; 32; 320; 5; 2],1.677944780094549,0.08718148297911887,tvm
30,2,2,2560,160,16,8,2,1,[30; 2; 2; 2560; 160; 16; 8; 2; 1],1.1193782810587436,0.1306847888341666,tvm
300,60,30,1280,320,16,40,2,1,[300; 60; 30; 1280; 320; 16; 40; 2; 1],0.6807275449391454,0.214896128962714,tvm
750,250,1,1280,128,128,160,5,8,[750; 250; 1; 1280; 128; 128; 160; 5; 8],0.4575852219713852,0.319690643975522,tvm
300,12,12,320,320,16,64,8,1,[300; 12; 12; 320; 320; 16; 64; 8; 1],0.47368556109722704,0.3088245163033124,tvm
100,25,1,1024,1024,128,1280,5,8,[100; 25; 1; 1024; 1024; 128; 1280; 5; 8],1.815886547905393,0.08055884022845668,tvm
100,20,2,5120,640,128,640,1,8,[100; 20; 2; 5120; 640; 128; 640; 1; 8],0.9113982859998941,0.16050690080596805,tvm
300,5,5,5120,2560,64,20,10,4,[300; 5; 5; 5120; 2560; 64; 20; 10; 4],0.42124786297790706,0.3472675522947079,tvm
1500,1500,6,1280,16,16,640,16,1,[1500; 1500; 6; 1280; 16; 16; 640; 16; 1],0.5536131659755483,0.2642381418583809,tvm
300,30,3,160,16,16,1280,64,1,[300; 30; 3; 160; 16; 16; 1280; 64; 1],0.8373305180575699,0.17470486400646937,tvm
750,30,3,1280,320,64,32,2,4,[750; 30; 3; 1280; 320; 64; 32; 2; 4],0.2855905529577285,0.5122218251643873,tvm
100,10,2,1280,64,32,10,5,2,[100; 10; 2; 1280; 64; 32; 10; 5; 2],0.4127346830209717,0.35443038906977753,tvm
15,15,5,5120,1280,64,160,5,4,[15; 15; 5; 5120; 1280; 64; 160; 5; 4],0.4194607239915058,0.3487471076998299,tvm
1500,2,2,2560,160,160,8,2,10,[1500; 2; 2; 2560; 160; 160; 8; 2; 10],1.036172954016365,0.1411788579490407,tvm
500,4,2,2560,160,32,80,2,2,[500; 4; 2; 2560; 160; 32; 80; 2; 2],0.7056561349891126,0.20730453124732104,tvm
500,500,1,2560,80,80,1280,32,5,[500; 500; 1; 2560; 80; 80; 1280; 32; 5],1.8878337579080835,0.07748866322202762,tvm
6,6,1,512,128,64,80,8,4,[6; 6; 1; 512; 128; 64; 80; 8; 4],0.823752359021455,0.17758457706814798,tvm
300,60,12,1280,64,32,20,1,2,[300; 60; 12; 1280; 64; 32; 20; 1; 2],0.4779392220079899,0.306075976922582,tvm
100,20,2,1280,320,64,8,1,4,[100; 20; 2; 1280; 320; 64; 8; 1; 4],0.3097725549014285,0.47223587748844725,tvm
500,125,1,64,32,16,1280,8,1,[500; 125; 1; 64; 32; 16; 1280; 8; 1],2.489301798050292,0.0587657609054436,tvm
1500,300,12,5120,512,16,320,10,1,[1500; 300; 12; 5120; 512; 16; 320; 10; 1],0.5005268739769235,0.29226345655210256,tvm
300,6,1,2560,32,32,40,4,2,[300; 6; 1; 2560; 32; 32; 40; 4; 2],0.670630092965439,0.2181317477700082,tvm
750,150,6,320,64,32,2,2,2,[750; 150; 6; 320; 64; 32; 2; 2; 2],0.5794236849760637,0.2524676123513271,tvm
375,3,1,512,256,32,160,4,2,[375; 3; 1; 512; 256; 32; 160; 4; 2],1.2343525639735162,0.11851209982892127,tvm
750,5,1,5120,640,80,80,8,5,[750; 5; 1; 5120; 640; 80; 80; 8; 5],0.794289359007962,0.18417181676513925,tvm
20,10,1,640,32,16,20,20,1,[20; 10; 1; 640; 32; 16; 20; 20; 1],0.6755205560475588,0.21655257264357078,tvm
300,15,1,640,160,16,160,1,1,[300; 15; 1; 640; 160; 16; 160; 1; 1],1.209649833966978,0.12093228153967385,tvm
30,6,2,1280,256,16,160,2,1,[30; 6; 2; 1280; 256; 16; 160; 2; 1],0.899374509928748,0.16265272438875727,tvm
750,75,5,1024,128,32,160,20,2,[750; 75; 5; 1024; 128; 32; 160; 20; 2],0.22445565392263234,0.6517354841778125,tvm
1,1,1,256,64,32,160,20,2,[1; 1; 1; 256; 64; 32; 160; 20; 2],1.8035101989516988,0.08111166455878306,tvm
300,5,1,2560,128,32,20,10,2,[300; 5; 1; 2560; 128; 32; 20; 10; 2],1.0649853500071913,0.13735936769902657,tvm
300,100,1,640,160,32,640,5,2,[300; 100; 1; 640; 160; 32; 640; 5; 2],1.8440954110119492,0.07932654319954079,tvm
12,6,3,2560,16,16,160,5,1,[12; 6; 3; 2560; 16; 16; 160; 5; 1],0.6677661719731987,0.21906727298486992,tvm
60,60,3,512,64,16,320,40,1,[60; 60; 3; 512; 64; 16; 320; 40; 1],0.6569060910260305,0.22268892964172196,tvm
500,500,1,5120,64,64,320,2,4,[500; 500; 1; 5120; 64; 64; 320; 2; 4],1.2716777210589498,0.11503363773952055,tvm
250,25,5,2560,256,64,40,2,4,[250; 25; 5; 2560; 256; 64; 40; 2; 4],0.4695614209631458,0.3115369103059166,tvm
500,500,2,2560,80,80,64,64,5,[500; 500; 2; 2560; 80; 80; 64; 64; 5],0.4985220789676532,0.2934387872822903,tvm
300,100,4,640,32,16,32,4,1,[300; 100; 4; 640; 32; 16; 32; 4; 1],0.5325281310360879,0.2747004444649722,tvm
30,30,10,160,32,32,128,32,2,[30; 30; 10; 160; 32; 32; 128; 32; 2],0.3265939489938319,0.4479131188326979,tvm
20,10,5,1024,512,64,64,2,4,[20; 10; 5; 1024; 512; 64; 64; 2; 4],0.539515507989563,0.27114274218146145,tvm
50,10,10,5120,512,32,40,5,2,[50; 10; 10; 5120; 512; 32; 40; 5; 2],0.5618312240112573,0.2603730587297925,tvm
1500,1500,2,5120,128,64,40,10,4,[1500; 1500; 2; 5120; 128; 64; 40; 10; 4],0.3167883609421551,0.4617774272092836,tvm
750,125,5,2560,320,16,640,20,1,[750; 125; 5; 2560; 320; 16; 640; 20; 1],0.516210371046327,0.28338391185206535,tvm
50,10,5,5120,32,32,64,2,2,[50; 10; 5; 5120; 32; 32; 64; 2; 2],0.5029969270108268,0.29082824651643563,tvm
375,125,1,512,512,32,8,1,2,[375; 125; 1; 512; 512; 32; 8; 1; 2],0.35421125090215355,0.4129900275983156,tvm
2,2,2,1280,320,32,1280,5,2,[2; 2; 2; 1280; 320; 32; 1280; 5; 2],0.919635139987804,0.15906929599020575,tvm
1500,500,25,1280,640,16,128,64,1,[1500; 500; 25; 1280; 640; 16; 128; 64; 1],0.7255399560090154,0.20162323670000137,tvm
60,15,3,1024,1024,64,16,16,4,[60; 15; 3; 1024; 1024; 64; 16; 16; 4],0.37376853998284787,0.3913804898947014,tvm
500,125,5,5120,256,32,1280,2,2,[500; 125; 5; 5120; 256; 32; 1280; 2; 2],0.40696660394314677,0.359453854120547,tvm
300,6,1,320,320,80,640,2,5,[300; 6; 1; 320; 320; 80; 640; 2; 5],1.8404662419343367,0.07948296521427499,tvm
1500,150,2,1280,128,32,160,10,2,[1500; 150; 2; 1280; 128; 32; 160; 10; 2],0.37471037707291543,0.3903967523622874,tvm
100,100,5,5120,5120,64,640,4,4,[100; 100; 5; 5120; 5120; 64; 640; 4; 4],0.5497812869725749,0.266079835294597,tvm
1500,150,1,5120,5120,64,640,10,4,[1500; 150; 1; 5120; 5120; 64; 640; 10; 4],1.8056224780157208,0.08101677735341122,tvm
25,25,25,1280,640,16,1280,4,1,[25; 25; 25; 1280; 640; 16; 1280; 4; 1],0.6371656419942155,0.2295882022575259,tvm
150,150,3,5120,32,32,160,10,2,[150; 150; 3; 5120; 32; 32; 160; 10; 2],0.26914712507277727,0.543515797340056,tvm
1500,1500,6,640,640,64,640,20,4,[1500; 1500; 6; 640; 640; 64; 640; 20; 4],0.37273086491040885,0.39247008514005444,tvm
30,2,1,1024,64,16,320,40,1,[30; 2; 1; 1024; 64; 16; 320; 40; 1],2.279436308075674,0.06417626751291435,tvm
60,10,10,128,32,32,320,5,2,[60; 10; 10; 128; 32; 32; 320; 5; 2],0.41965044697280973,0.34858943995165703,tvm
1500,300,1,320,320,16,320,4,1,[1500; 300; 1; 320; 320; 16; 320; 4; 1],1.7487749579595402,0.08365039402005137,tvm
750,150,1,5120,16,16,80,5,1,[750; 150; 1; 5120; 16; 16; 80; 5; 1],1.19703470391687,0.12220674455556414,tvm
750,50,2,512,256,128,640,1,8,[750; 50; 2; 512; 256; 128; 640; 1; 8],0.9257052360335365,0.15802623620507927,tvm
750,250,1,256,16,16,32,1,1,[750; 250; 1; 256; 16; 16; 32; 1; 1],1.0555455849971622,0.13858777523673463,tvm
60,30,5,2560,2560,80,5,5,5,[60; 30; 5; 2560; 2560; 80; 5; 5; 5],0.48869826295413077,0.2993374959047986,tvm
75,1,1,256,16,16,20,20,1,[75; 1; 1; 256; 16; 16; 20; 20; 1],2.424140688031912,0.06034538960875218,tvm
30,30,2,640,640,16,20,10,1,[30; 30; 2; 640; 640; 16; 20; 10; 1],0.4700726340524852,0.31119810788513375,tvm
75,25,5,640,640,16,32,32,1,[75; 25; 5; 640; 640; 16; 32; 32; 1],0.43898124003317207,0.33323910214172264,tvm
60,12,3,1280,80,80,256,64,5,[60; 12; 3; 1280; 80; 80; 256; 64; 5],0.5632434790022671,0.2597202093574979,tvm
375,5,5,1024,512,64,128,4,4,[375; 5; 5; 1024; 512; 64; 128; 4; 4],0.5709514300106093,0.2562139379929323,tvm
125,125,5,128,64,64,20,20,4,[125; 125; 5; 128; 64; 64; 20; 20; 4],0.22070694307330996,0.6628052214792539,tvm
500,10,2,5120,1280,160,256,8,10,[500; 10; 2; 5120; 1280; 160; 256; 8; 10],0.7084798499708995,0.20647829898298858,tvm
150,50,10,160,32,32,256,1,2,[150; 50; 10; 160; 32; 32; 256; 1; 2],0.4968600970460102,0.29442033110613824,tvm
300,300,6,256,64,64,4,2,4,[300; 300; 6; 256; 64; 64; 4; 2; 4],0.47917468496598303,0.305286816844465,tvm
1500,12,1,1280,1280,64,2,1,4,[1500; 12; 1; 1280; 1280; 64; 2; 1; 4],0.6258500319672748,0.23373924552801406,tvm
125,25,5,1024,128,64,1280,10,4,[125; 25; 5; 1024; 128; 64; 1280; 10; 4],0.4303696689894423,0.3399071189872884,tvm
300,75,1,512,512,32,32,32,2,[300; 75; 1; 512; 512; 32; 32; 32; 2],0.6691839819541201,0.21860313191977118,tvm
1500,750,6,2560,16,16,320,40,1,[1500; 750; 6; 2560; 16; 16; 320; 40; 1],0.48808854597155005,0.29971142632435605,tvm
250,250,2,1024,64,32,1280,1,2,[250; 250; 2; 1024; 64; 32; 1280; 1; 2],0.929496566997841,0.15738166172920795,tvm
375,5,5,160,80,16,16,1,1,[375; 5; 5; 160; 80; 16; 16; 1; 1],0.7011953960172832,0.20862332399300096,tvm
3,1,1,1024,128,32,2,2,2,[3; 1; 1; 1024; 128; 32; 2; 2; 2],1.839845077949576,0.07950980005813484,tvm
100,20,4,2560,128,64,1280,64,4,[100; 20; 4; 2560; 128; 64; 1280; 64; 4],0.4671328839613125,0.3131565327732944,tvm
250,250,5,128,64,64,64,8,4,[250; 250; 5; 128; 64; 64; 64; 8; 4],0.2871527870884165,0.5094351190840848,tvm
375,15,5,5120,32,16,1280,10,1,[375; 15; 5; 5120; 32; 16; 1280; 10; 1],0.5465148859657347,0.2676701367927352,tvm
125,25,5,2560,128,64,640,1,4,[125; 25; 5; 2560; 128; 64; 640; 1; 4],0.6338575669797137,0.2307864130781862,tvm
300,30,3,2560,512,64,16,2,4,[300; 30; 3; 2560; 512; 64; 16; 2; 4],0.2905367190251127,0.5035016392302207,tvm
1500,250,5,2560,512,32,1280,40,2,[1500; 250; 5; 2560; 512; 32; 1280; 40; 2],0.41961453401017934,0.3486192741888335,tvm
150,5,5,2560,128,32,320,32,2,[150; 5; 5; 2560; 128; 32; 320; 32; 2],0.4173281330149621,0.3505292423707022,tvm
50,5,5,1280,256,16,40,1,1,[50; 5; 5; 1280; 256; 16; 40; 1; 1],0.9205318350577727,0.15891434572334306,tvm
