i1,i2,i3,j1,j2,j3,k1,ku,nvr,X,time,peak,backend
1,1,1,4096,64,32,256,4,2,[1; 1; 1; 4096; 64; 32; 256; 4; 2],2.3685344139812514,0.02361124795283469,tvm
64,32,1,4096,2048,64,14336,1,4,[64; 32; 1; 4096; 2048; 64; 14336; 1; 4],2.1166534000076354,0.026420978197531822,tvm
32,4,1,1024,256,64,32,16,4,[32; 4; 1; 1024; 256; 64; 32; 16; 4],0.6531494340160862,0.08562214161232207,tvm
16,1,1,4096,64,64,16,8,4,[16; 1; 1; 4096; 64; 64; 16; 8; 4],2.111059955903329,0.02649098296661274,tvm
64,32,2,1024,512,32,448,32,2,[64; 32; 2; 1024; 512; 32; 448; 32; 2],0.453874914906919,0.12321468205574278,tvm
64,64,2,1024,128,128,448,28,8,[64; 64; 2; 1024; 128; 128; 448; 28; 8],0.431201781029813,0.12969346555056735,tvm
16,16,1,4096,64,32,896,4,2,[16; 16; 1; 4096; 64; 32; 896; 4; 2],1.1086616009706631,0.05044285225029019,tvm
1,1,1,1024,32,32,1792,16,2,[1; 1; 1; 1024; 32; 32; 1792; 16; 2],2.1748990589985624,0.025713401779245654,tvm
8,2,2,256,32,32,8,2,2,[8; 2; 2; 256; 32; 32; 8; 2; 2],1.0942681939341128,0.051106350018522595,tvm
32,8,4,2048,16,16,28,7,1,[32; 8; 4; 2048; 16; 16; 28; 7; 1],0.40187032194808125,0.13915945089510323,tvm
2,2,1,512,256,32,224,28,2,[2; 2; 1; 512; 256; 32; 224; 28; 2],1.8017670579720289,0.031038448108979422,tvm
8,8,8,2048,128,16,224,1,1,[8; 8; 8; 2048; 128; 16; 224; 1; 1],0.7491145639214665,0.07465353902690396,tvm
32,4,2,64,64,64,896,56,4,[32; 4; 2; 64; 64; 64; 896; 56; 4],0.9023852909449488,0.06197358699715891,tvm
32,16,1,4096,1024,64,7168,28,4,[32; 16; 1; 4096; 1024; 64; 7168; 28; 4],2.0742382019525394,0.026961249330327845,tvm
64,2,2,512,128,128,112,16,8,[64; 2; 2; 512; 128; 128; 112; 16; 8],0.9396527010248974,0.059515662831954703,tvm
2,2,2,4096,128,128,8,1,8,[2; 2; 2; 4096; 128; 128; 8; 1; 8],0.9443795899860561,0.05921776997971659,tvm
64,4,1,512,64,16,32,2,1,[64; 4; 1; 512; 64; 16; 32; 2; 1],0.867288550012745,0.06448148465987649,tvm
8,8,2,2048,1024,64,256,16,4,[8; 8; 2; 2048; 1024; 64; 256; 16; 4],0.6764423249987885,0.08267379385734547,tvm
16,4,1,2048,256,32,7168,16,2,[16; 4; 1; 2048; 256; 32; 7168; 16; 2],2.242036490002647,0.024943417996407057,tvm
2,2,2,4096,16,16,28,14,1,[2; 2; 2; 4096; 16; 16; 28; 14; 1],1.2435581289464608,0.04497100057615485,tvm
4,4,2,128,64,16,512,2,1,[4; 4; 2; 128; 64; 16; 512; 2; 1],1.0153776399092749,0.055077097559810564,tvm
4,4,2,128,128,128,16,2,8,[4; 4; 2; 128; 128; 128; 16; 2; 8],0.6604218930006027,0.08467928444837654,tvm
16,1,1,128,32,16,16,4,1,[16; 1; 1; 128; 32; 16; 16; 4; 1],2.259123048046604,0.024754761977967155,tvm
64,32,2,512,64,32,3584,56,2,[64; 32; 2; 512; 64; 32; 3584; 56; 2],1.0931913659442216,0.0511566913858948,tvm
32,8,2,32,16,16,112,28,1,[32; 8; 2; 32; 16; 16; 112; 28; 1],0.7930898240301758,0.07051414813160622,tvm
64,2,2,256,128,32,28,28,2,[64; 2; 2; 256; 128; 32; 28; 28; 2],1.0606188849778846,0.05272775558253371,tvm
16,16,1,256,64,64,32,1,4,[16; 16; 1; 256; 64; 64; 32; 1; 4],0.48942093702498823,0.11426575592224415,tvm
64,32,16,4096,4096,16,896,64,1,[64; 32; 16; 4096; 4096; 16; 896; 64; 1],1.2843537929002196,0.04354256096916283,tvm
64,32,2,512,256,32,896,1,2,[64; 32; 2; 512; 256; 32; 896; 1; 2],0.5744400930125266,0.09735402179198835,tvm
64,8,4,32,32,16,1792,28,1,[64; 8; 4; 32; 32; 16; 1792; 28; 1],0.5722206060308963,0.0977316313742008,tvm
64,16,1,2048,2048,16,8,1,1,[64; 16; 1; 2048; 2048; 16; 8; 1; 1],0.3195457109250128,0.17501112179364198,tvm
32,8,4,512,256,32,14336,16,2,[32; 8; 4; 512; 256; 32; 14336; 16; 2],0.5250791319413111,0.10650595297240656,tvm
32,1,1,4096,64,32,512,1,2,[32; 1; 1; 4096; 64; 32; 512; 1; 2],2.335545790963806,0.02394474711208948,tvm
4,4,2,256,128,128,224,7,8,[4; 4; 2; 256; 128; 128; 224; 7; 8],0.7277762689627707,0.07684236999515867,tvm
64,32,1,128,64,32,14,7,2,[64; 32; 1; 128; 64; 32; 14; 7; 2],0.20401338301599026,0.2741195332707663,tvm
32,8,8,4096,32,32,128,64,2,[32; 8; 8; 4096; 32; 32; 128; 64; 2],0.34828510705847293,0.16056975219426867,tvm
64,64,1,4096,256,128,32,32,8,[64; 64; 1; 4096; 256; 128; 32; 32; 8],0.22133570606820285,0.25266620703349496,tvm
8,4,4,4096,1024,64,256,8,4,[8; 4; 4; 4096; 1024; 64; 256; 8; 4],0.50023355090525,0.11179588660562673,tvm
64,64,4,1024,128,32,7168,4,2,[64; 64; 4; 1024; 128; 32; 7168; 4; 2],0.5801538979867473,0.09639520397501634,tvm
16,1,1,2048,128,64,32,32,4,[16; 1; 1; 2048; 128; 64; 32; 32; 4],2.067838783026673,0.027044687328805155,tvm
4,4,4,4096,128,64,4,1,4,[4; 4; 4; 4096; 128; 64; 4; 1; 4],0.5749672589590773,0.097264761535428,tvm
2,1,1,2048,32,32,112,16,2,[2; 1; 1; 2048; 32; 32; 112; 16; 2],2.1965318609727547,0.02546016032226678,tvm
16,8,1,128,64,32,128,4,2,[16; 8; 1; 128; 64; 32; 128; 4; 2],1.1622027850244194,0.048119015075461465,tvm
32,8,2,4096,256,64,1024,2,4,[32; 8; 2; 4096; 256; 64; 1024; 2; 4],0.7315745470114052,0.07644341039719289,tvm
8,8,4,2048,128,64,16,8,4,[8; 8; 4; 2048; 128; 64; 16; 8; 4],0.3411312709795311,0.16393704737988957,tvm
64,2,1,2048,512,16,3584,1,1,[64; 2; 1; 2048; 512; 16; 3584; 1; 1],2.594538956996985,0.02155452443005978,tvm
64,64,4,2048,128,32,896,2,2,[64; 64; 4; 2048; 128; 32; 896; 2; 2],0.3827275389339775,0.14611975268124233,tvm
64,2,1,2048,128,16,256,32,1,[64; 2; 1; 2048; 128; 16; 256; 32; 1],2.1505804719636217,0.026004166810959177,tvm
16,4,2,4096,256,32,128,1,2,[16; 4; 2; 4096; 256; 32; 128; 1; 2],0.8186758320080116,0.06831037529978784,tvm
16,4,4,2048,32,32,7168,16,2,[16; 4; 4; 2048; 32; 32; 7168; 16; 2],0.5105897099711001,0.1095283595442977,tvm
32,32,2,4096,128,64,448,64,4,[32; 32; 2; 4096; 128; 64; 448; 64; 4],0.4823102760128677,0.11595036663046615,tvm
8,8,8,4096,32,32,1024,1,2,[8; 8; 8; 4096; 32; 32; 1024; 1; 2],0.48066890495829284,0.11634630981212693,tvm
8,1,1,1024,128,32,512,4,2,[8; 1; 1; 1024; 128; 32; 512; 4; 2],2.3280904629500583,0.0240214262389395,tvm
8,4,2,2048,64,64,64,16,4,[8; 4; 2; 2048; 64; 64; 64; 16; 4],0.6377226919867098,0.08769337211306069,tvm
32,32,8,4096,2048,16,1792,32,1,[32; 32; 8; 4096; 2048; 16; 1792; 32; 1],0.36672219494357705,0.15249705118594653,tvm
64,2,2,2048,128,64,128,4,4,[64; 2; 2; 2048; 128; 64; 128; 4; 4],1.035652839927934,0.05399884128857775,tvm
16,1,1,4096,64,32,64,8,2,[16; 1; 1; 4096; 64; 32; 64; 8; 2],2.406445535016246,0.02323927656769335,tvm
16,8,2,512,64,64,224,2,4,[16; 8; 2; 512; 64; 64; 224; 2; 4],0.5863184439949691,0.09538170580527258,tvm
16,16,4,1024,128,32,28,2,2,[16; 16; 4; 1024; 128; 32; 28; 2; 2],0.34387002990115434,0.1626313678729395,tvm
64,8,1,512,16,16,64,32,1,[64; 8; 1; 512; 16; 16; 64; 32; 1],0.669662110041827,0.08351085195762431,tvm
64,16,4,4096,512,64,56,28,4,[64; 16; 4; 4096; 512; 64; 56; 28; 4],0.18789884797297418,0.29762850563818777,tvm
32,8,1,2048,2048,32,3584,56,2,[32; 8; 1; 2048; 2048; 32; 3584; 56; 2],2.164433746947907,0.02583772934246312,tvm
32,16,8,4096,4096,16,112,2,1,[32; 16; 8; 4096; 4096; 16; 112; 2; 1],0.7528687189333141,0.07428128161914886,tvm
4,4,4,128,32,32,896,2,2,[4; 4; 4; 128; 32; 32; 896; 2; 2],0.5114795500412583,0.1093378089677725,tvm
16,2,2,128,32,16,896,4,1,[16; 2; 2; 128; 32; 16; 896; 4; 1],1.2886339660035446,0.043397935184629075,tvm
32,8,4,4096,4096,64,448,1,4,[32; 8; 4; 4096; 4096; 64; 448; 1; 4],0.707348020048812,0.07906158177904304,tvm
16,2,1,4096,4096,16,32,8,1,[16; 2; 1; 4096; 4096; 16; 32; 8; 1],0.8072220389731228,0.06927964132950956,tvm
16,2,1,512,64,16,448,56,1,[16; 2; 1; 512; 64; 16; 448; 56; 1],2.0860532639781013,0.02680854525578423,tvm
4,4,2,1024,512,32,32,16,2,[4; 4; 2; 1024; 512; 32; 32; 16; 2],0.4217609498882666,0.132596565301147,tvm
4,1,1,256,256,16,56,7,1,[4; 1; 1; 256; 256; 16; 56; 7; 1],2.4992395929293707,0.022376427410780768,tvm
64,64,1,4096,4096,16,1792,1,1,[64; 64; 1; 4096; 4096; 16; 1792; 1; 1],1.0020766949746758,0.055808156814530684,tvm
16,8,8,256,128,32,3584,64,2,[16; 8; 8; 256; 128; 32; 3584; 64; 2],0.4901293880539015,0.11410059199956225,tvm
16,8,1,64,16,16,112,56,1,[16; 8; 1; 64; 16; 16; 112; 56; 1],1.3878934669774026,0.04029419740344082,tvm
32,4,2,4096,64,16,7,1,1,[32; 4; 2; 4096; 64; 16; 7; 1; 1],0.6978583389427513,0.08013668421309939,tvm
4,4,1,2048,2048,128,896,28,8,[4; 4; 1; 2048; 2048; 128; 896; 28; 8],1.4893446780042723,0.037549436446284404,tvm
16,16,2,4096,2048,64,3584,56,4,[16; 16; 2; 4096; 2048; 64; 3584; 56; 4],0.9685227479785681,0.057741600236085364,tvm
4,4,2,64,64,32,1024,64,2,[4; 4; 2; 64; 64; 32; 1024; 64; 2],0.9560763740446419,0.05849329075746211,tvm
64,64,4,4096,1024,64,224,7,4,[64; 64; 4; 4096; 1024; 64; 224; 7; 4],0.23841558897402138,0.2345654223953746,tvm
16,2,2,128,128,64,56,1,4,[16; 2; 2; 128; 128; 64; 56; 1; 4],1.0062197089428082,0.05557837203575582,tvm
32,32,2,1024,64,32,1792,4,2,[32; 32; 2; 1024; 64; 32; 1792; 4; 2],0.6535162179498002,0.08557408645309111,tvm
32,4,4,4096,32,16,128,1,1,[32; 4; 4; 4096; 32; 16; 128; 1; 1],0.5768120089778677,0.09695369108634343,tvm
2,1,1,4096,256,32,28,28,2,[2; 1; 1; 4096; 256; 32; 28; 28; 2],1.3501790729351342,0.04141973050416258,tvm
8,4,4,1024,16,16,64,64,1,[8; 4; 4; 1024; 16; 16; 64; 64; 1],0.5703794439323246,0.098047105182789,tvm
64,64,1,256,128,16,112,56,1,[64; 64; 1; 256; 128; 16; 112; 56; 1],1.1530035629402846,0.04850293193433064,tvm
64,16,4,2048,32,32,56,28,2,[64; 16; 4; 2048; 32; 32; 56; 28; 2],0.20493839401751757,0.27288226591915765,tvm
16,8,8,4096,32,16,224,1,1,[16; 8; 8; 4096; 32; 16; 224; 1; 1],0.6642972440458834,0.08418528578069884,tvm
8,1,1,128,128,32,7168,14,2,[8; 1; 1; 128; 128; 32; 7168; 14; 2],2.2765548060415313,0.024565212831653267,tvm
64,2,1,2048,2048,16,128,8,1,[64; 2; 1; 2048; 2048; 16; 128; 8; 1],2.329468918032944,0.02400721164399861,tvm
1,1,1,2048,128,128,128,8,8,[1; 1; 1; 2048; 128; 128; 128; 8; 8],1.9504791999934241,0.028671955760164927,tvm
32,2,2,4096,16,16,3584,32,1,[32; 2; 2; 4096; 16; 16; 3584; 32; 1],1.2351407899986953,0.045277472646168875,tvm
4,4,2,4096,1024,32,224,8,2,[4; 4; 2; 4096; 1024; 32; 224; 8; 2],1.0276188059942797,0.05442101001569705,tvm
64,64,1,1024,512,128,224,7,8,[64; 64; 1; 1024; 512; 128; 224; 7; 8],0.7300380179658532,0.07660430273091494,tvm
64,64,2,64,64,64,256,32,4,[64; 64; 2; 64; 64; 64; 256; 32; 4],0.5511670169653371,0.10146480397402009,tvm
32,1,1,2048,1024,16,14,1,1,[32; 1; 1; 2048; 1024; 16; 14; 1; 1],1.1076588100986555,0.050488519410008904,tvm
2,2,2,256,16,16,56,28,1,[2; 2; 2; 256; 16; 16; 56; 28; 1],1.2426347149303183,0.04500441896673498,tvm
