kc,ku,mc,mr,nc,nr,X,time,peak,backend
4096,64,8,1,7168,128,[4096; 64; 8; 1; 7168; 128],1.5482769110240042,0.03612018814925433,tvm
512,64,16,1,3584,64,[512; 64; 16; 1; 3584; 64],0.7303757850313559,0.07656887656938469,tvm
4096,8,32,1,896,128,[4096; 8; 32; 1; 896; 128],0.9280342049896717,0.06026076736466381,tvm
4,1,8,1,448,64,[4; 1; 8; 1; 448; 64],0.13706573692616075,0.40800899325745,tvm
1024,32,2,1,512,128,[1024; 32; 2; 1; 512; 128],0.73196853895206,0.07640226370029281,tvm
1024,2,64,1,256,64,[1024; 2; 64; 1; 256; 64],0.8833476470317692,0.0633092231821183,tvm
4096,1,32,1,896,128,[4096; 1; 32; 1; 896; 128],1.110908858012408,0.05034081142659203,tvm
4096,16,64,1,128,128,[4096; 16; 64; 1; 128; 128],0.9882516809739172,0.056588877519763436,tvm
256,8,8,1,1024,64,[256; 8; 8; 1; 1024; 64],0.7403765690978616,0.07553460720870192,tvm
16,4,64,1,896,64,[16; 4; 64; 1; 896; 64],0.13880583504214883,0.40289410972061673,tvm
32,1,4,1,512,128,[32; 1; 4; 1; 512; 128],0.1974838268943131,0.2831829533223602,tvm
128,4,4,1,128,128,[128; 4; 4; 1; 128; 128],0.22994689596816897,0.2432042106846912,tvm
64,32,2,1,128,128,[64; 32; 2; 1; 128; 128],0.20788721309509128,0.26901151110122723,tvm
32,2,2,1,2048,128,[32; 2; 2; 1; 2048; 128],0.19857842894271016,0.2816219950529844,tvm
2048,1,16,1,7168,64,[2048; 1; 16; 1; 7168; 64],0.9894872460281476,0.05651821542704602,tvm
512,16,8,1,1024,16,[512; 16; 8; 1; 1024; 16],0.9544491730630398,0.05859301355342014,tvm
4096,1,2,1,112,16,[4096; 1; 2; 1; 112; 16],1.2331889999331906,0.045349134103826,tvm
8,1,8,1,128,128,[8; 1; 8; 1; 128; 128],0.14807828899938613,0.3776654478602543,tvm
64,64,64,1,896,64,[64; 64; 64; 1; 896; 64],0.1620636999141425,0.3450745192350944,tvm
32,16,1,1,14336,64,[32; 16; 1; 1; 14336; 64],0.7283776690019295,0.07677892350813571,tvm
32,8,64,1,64,64,[32; 8; 64; 1; 64; 64],0.24901703908108175,0.22457922373385886,tvm
128,2,32,1,1792,128,[128; 2; 32; 1; 1792; 128],0.22485792508814484,0.24870839358413083,tvm
4096,64,1,1,14336,16,[4096; 64; 1; 1; 14336; 16],2.5561318210093305,0.021878391745559823,tvm
128,1,8,1,14336,128,[128; 1; 8; 1; 14336; 128],0.2753578369738534,0.2030959203773946,tvm
128,2,2,1,448,16,[128; 2; 2; 1; 448; 16],0.49654721294064075,0.11262585284114508,tvm
64,64,2,1,64,16,[64; 64; 2; 1; 64; 16],0.5168157699517906,0.1082088755506629,tvm
256,2,16,1,3584,128,[256; 2; 16; 1; 3584; 128],0.7335890079848468,0.07623349412902941,tvm
4096,8,2,1,14336,16,[4096; 8; 2; 1; 14336; 16],2.519137067021802,0.02219968657737564,tvm
2048,2,8,1,7168,16,[2048; 2; 8; 1; 7168; 16],1.309150749933906,0.0427178102568835,tvm
64,8,8,1,512,128,[64; 8; 8; 1; 512; 128],0.19955380994360894,0.28024548040018216,tvm
16,8,16,1,896,16,[16; 8; 16; 1; 896; 16],0.16459285898599774,0.33977205133845395,tvm
256,32,8,1,1792,64,[256; 32; 8; 1; 1792; 64],0.7324719940079376,0.07634974960247735,tvm
64,32,2,1,512,16,[64; 32; 2; 1; 512; 16],0.5230614469619468,0.10691679468665154,tvm
512,64,32,1,896,128,[512; 64; 32; 1; 896; 128],0.7559027019888163,0.0739831372294271,tvm
64,32,8,1,512,128,[64; 32; 8; 1; 512; 128],0.19983256503473967,0.2798545538541793,tvm
256,1,64,1,64,64,[256; 1; 64; 1; 64; 64],0.926070231013,0.0603885660725318,tvm
256,16,1,1,7168,128,[256; 16; 1; 1; 7168; 128],0.7486794110154733,0.07469692970116622,tvm
4096,32,16,1,896,16,[4096; 32; 16; 1; 896; 16],1.8462800240376964,0.030290125335934146,tvm
32,8,1,1,14336,128,[32; 8; 1; 1; 14336; 128],0.7284263180335984,0.07677379571389108,tvm
4096,1,16,1,7168,64,[4096; 1; 16; 1; 7168; 64],1.502661144011654,0.03721667626543727,tvm
256,16,4,1,512,64,[256; 16; 4; 1; 512; 64],0.7394076059572399,0.07563359219294728,tvm
4096,1,4,1,1792,16,[4096; 1; 4; 1; 1792; 16],2.1781412540003657,0.025675127005938405,tvm
4096,16,16,1,448,64,[4096; 16; 16; 1; 448; 64],1.3719546820502728,0.04076231822013207,tvm
512,16,16,1,512,64,[512; 16; 16; 1; 512; 64],0.7504952989984304,0.0745161940494051,tvm
512,8,4,1,128,128,[512; 8; 4; 1; 128; 128],0.8564490630524233,0.06529758247853933,tvm
128,4,2,1,112,16,[128; 4; 2; 1; 112; 16],0.47717149497475475,0.11719906558184506,tvm
256,16,8,1,7168,16,[256; 16; 8; 1; 7168; 16],0.949894389952533,0.05887396949057454,tvm
2,1,4,1,3584,64,[2; 1; 4; 1; 3584; 64],0.2616429449990392,0.21374187381027493,tvm
128,2,2,1,112,16,[128; 2; 2; 1; 112; 16],0.47940215200651437,0.11665373861853964,tvm
1024,8,32,1,32,16,[1024; 8; 32; 1; 32; 16],1.2343839280074462,0.04530523450966058,tvm
64,2,1,1,448,16,[64; 2; 1; 1; 448; 16],0.4395126469898969,0.127241056011339,tvm
256,64,8,1,1792,16,[256; 64; 8; 1; 1792; 16],0.9640585989691317,0.058008977247994004,tvm
512,2,1,1,128,16,[512; 2; 1; 1; 128; 16],1.262641489971429,0.04429131608418695,tvm
256,1,32,1,256,64,[256; 1; 32; 1; 256; 64],0.9158664549468085,0.0610613622010878,tvm
8,2,1,1,1024,64,[8; 2; 1; 1; 1024; 64],0.1292578529100865,0.43265497665534375,tvm
1024,4,32,1,128,16,[1024; 4; 32; 1; 128; 16],1.2004338999977335,0.04658653286402435,tvm
4096,2,4,1,128,128,[4096; 2; 4; 1; 128; 128],0.917277112021111,0.060967457489603485,tvm
512,4,64,1,14336,16,[512; 4; 64; 1; 14336; 16],0.9832205011043698,0.05687844514075784,tvm
1024,64,1,1,256,64,[1024; 64; 1; 1; 256; 64],0.9881338760023937,0.05659562402574473,tvm
256,8,4,1,16,16,[256; 8; 4; 1; 16; 16],1.3159163349773735,0.04249818308874091,tvm
512,8,8,1,512,16,[512; 8; 8; 1; 512; 16],0.9567661770852283,0.05845111864604684,tvm
16,2,32,1,2048,16,[16; 2; 32; 1; 2048; 16],0.19651773502118886,0.28457509612200405,tvm
64,1,1,1,1792,16,[64; 1; 1; 1; 1792; 16],0.46708252001553774,0.11973056352327849,tvm
128,16,16,1,112,16,[128; 16; 16; 1; 112; 16],0.4968409009743482,0.11255927848061906,tvm
1024,4,2,1,3584,64,[1024; 4; 2; 1; 3584; 64],0.7401855930220336,0.07555409597342515,tvm
128,1,32,1,128,128,[128; 1; 32; 1; 128; 128],0.2246711120242253,0.24891519354434535,tvm
256,64,32,1,896,16,[256; 64; 32; 1; 896; 16],0.9729241769528016,0.05748038198463467,tvm
4096,16,1,1,3584,128,[4096; 16; 1; 1; 3584; 128],1.8673974470002577,0.029947590119697543,tvm
64,64,8,1,128,16,[64; 64; 8; 1; 128; 16],0.35699843196198344,0.15665069738818532,tvm
512,16,16,1,3584,16,[512; 16; 16; 1; 3584; 16],0.9655028319684789,0.0579222053852651,tvm
8,4,8,1,128,128,[8; 4; 8; 1; 128; 128],0.1489266079152003,0.3755141818927134,tvm
512,64,1,1,16,16,[512; 64; 1; 1; 16; 16],1.3502483399352059,0.041417605694680545,tvm
2048,16,8,1,896,16,[2048; 16; 8; 1; 896; 16],1.0191535559715703,0.054873039499941025,tvm
4,4,8,1,16,16,[4; 4; 8; 1; 16; 16],0.2778534189565107,0.20127178403403595,tvm
512,32,2,1,128,16,[512; 32; 2; 1; 128; 16],1.1114297629101202,0.05031721769525425,tvm
64,8,8,1,7168,64,[64; 8; 8; 1; 7168; 64],0.28216622001491487,0.1981954230041331,tvm
8,1,1,1,3584,128,[8; 1; 1; 1; 3584; 128],0.24282632407266647,0.23030473959898146,tvm
2,1,8,1,14336,128,[2; 1; 8; 1; 14336; 128],0.4272294780239463,0.13089933211537144,tvm
16,8,4,1,256,64,[16; 8; 4; 1; 256; 64],0.20153020205907524,0.2774971332432849,tvm
512,2,16,1,224,16,[512; 2; 16; 1; 224; 16],1.1227599729318172,0.049809446971378166,tvm
256,4,8,1,2048,128,[256; 4; 8; 1; 2048; 128],0.7249941730406135,0.07713724525369464,tvm
8,4,2,1,128,128,[8; 4; 2; 1; 128; 128],0.14819544705096632,0.3773668789844828,tvm
1024,32,4,1,448,16,[1024; 32; 4; 1; 448; 16],0.9665750310523435,0.05785795363702587,tvm
128,2,2,1,512,64,[128; 2; 2; 1; 512; 64],0.25170162005815655,0.2221839228544174,tvm
512,64,8,1,1792,16,[512; 64; 8; 1; 1792; 16],0.9652785189682618,0.05793566544204027,tvm
4,4,16,1,3584,128,[4; 4; 16; 1; 3584; 128],0.14863731490913779,0.37624504565034556,tvm
512,16,8,1,16,16,[512; 16; 8; 1; 16; 16],1.2669080089544877,0.044142157866287786,tvm
128,64,2,1,1024,16,[128; 64; 2; 1; 1024; 16],0.5039830700261518,0.11096415070139443,tvm
4096,4,1,1,7168,16,[4096; 4; 1; 1; 7168; 16],2.5139495339244604,0.022245495615033993,tvm
4096,16,64,1,32,16,[4096; 16; 64; 1; 32; 16],1.5697065939893946,0.03562707422359925,tvm
16,16,2,1,14336,64,[16; 16; 2; 1; 14336; 64],0.27662423509173095,0.20216613817219753,tvm
512,16,4,1,1792,128,[512; 16; 4; 1; 1792; 128],0.7304983410285786,0.07655603057850814,tvm
4096,1,1,1,1024,128,[4096; 1; 1; 1; 1024; 128],0.8820859630359337,0.06339977697962206,tvm
2,2,8,1,3584,128,[2; 2; 8; 1; 3584; 128],0.2372771450318396,0.23569085562719927,tvm
512,4,32,1,256,128,[512; 4; 32; 1; 256; 128],0.8329988599289209,0.0671358101715833,tvm
4096,8,8,1,1024,64,[4096; 8; 8; 1; 1024; 64],1.3275886360788718,0.04212453452336639,tvm
512,64,8,1,16,16,[512; 64; 8; 1; 16; 16],1.2548292899737135,0.04456706085853706,tvm
32,32,32,1,14336,16,[32; 32; 32; 1; 14336; 16],0.33792212093248963,0.165493910783384,tvm
512,1,8,1,1792,128,[512; 1; 8; 1; 1792; 128],0.7329345840262249,0.07630156162931498,tvm
512,8,16,1,1024,64,[512; 8; 16; 1; 1024; 64],0.795605871011503,0.07029115215330628,tvm
4096,16,8,1,512,128,[4096; 16; 8; 1; 512; 128],1.2473822369938716,0.04483313267960869,tvm
4096,16,8,1,1024,128,[4096; 16; 8; 1; 1024; 128],1.1848151449812576,0.04720065705626846,tvm
256,2,2,1,64,64,[256; 2; 2; 1; 64; 64],0.8463370699901134,0.06607775473427699,tvm
8,8,8,1,14336,16,[8; 8; 8; 1; 14336; 16],0.1527114410419017,0.36620735782323355,tvm
1024,4,4,1,16,16,[1024; 4; 4; 1; 16; 16],1.1641171260271221,0.04803988540585253,tvm
2048,16,4,1,2048,64,[2048; 16; 4; 1; 2048; 64],0.7854926639702171,0.07119614975227033,tvm
16,1,2,1,1792,64,[16; 1; 2; 1; 1792; 64],0.22329284204170108,0.2504516169080298,tvm
32,4,32,1,896,16,[32; 4; 32; 1; 896; 16],0.2166371470084414,0.25814618640243736,tvm
2048,1,16,1,7168,16,[2048; 1; 16; 1; 7168; 16],1.17546483699698,0.04757611761165512,tvm
4,1,16,1,64,16,[4; 1; 16; 1; 64; 16],0.21927750401664525,0.2550378051051154,tvm
2048,4,32,1,512,128,[2048; 4; 32; 1; 512; 128],0.8917031589662656,0.06271599777460138,tvm
64,8,2,1,2048,64,[64; 8; 2; 1; 2048; 64],0.2285777679644525,0.24466094769999863,tvm
32,4,64,1,7168,16,[32; 4; 64; 1; 7168; 16],0.29383227706421167,0.19032644708774507,tvm
64,4,32,1,1792,16,[64; 4; 32; 1; 1792; 16],0.4825076190754771,0.1159029435441626,tvm
1024,1,64,1,256,128,[1024; 1; 64; 1; 256; 128],0.7857124849688262,0.07117623100459218,tvm
128,2,2,1,1024,64,[128; 2; 2; 1; 1024; 64],0.26052788097877055,0.21465669287768235,tvm
4096,4,1,1,2048,16,[4096; 4; 1; 1; 2048; 16],1.1510661699576303,0.04858456863117769,tvm
256,32,8,1,896,16,[256; 32; 8; 1; 896; 16],0.9598671919666231,0.05826228232548858,tvm
16,4,2,1,64,16,[16; 4; 2; 1; 64; 16],0.2438000850379467,0.22938488034009066,tvm
128,64,8,1,2048,16,[128; 64; 8; 1; 2048; 16],0.4935912280343473,0.11330033873584515,tvm
512,1,2,1,64,64,[512; 1; 2; 1; 64; 64],0.9216019000159577,0.060681356377808034,tvm
4096,32,2,1,896,16,[4096; 32; 2; 1; 896; 16],1.2964362759375945,0.04313675447941979,tvm
4,4,4,1,7168,16,[4; 4; 4; 1; 7168; 16],0.23173840797971934,0.24132405940334045,tvm
1024,2,32,1,16,16,[1024; 2; 32; 1; 16; 16],1.3452527459012344,0.04157140991068392,tvm
16,16,32,1,14336,128,[16; 16; 32; 1; 14336; 128],0.16921995300799608,0.3304814375565438,tvm
2,2,8,1,256,16,[2; 2; 8; 1; 256; 16],0.22577519994229078,0.24769794622096575,tvm
64,32,64,1,896,16,[64; 32; 64; 1; 896; 16],0.3245993710588664,0.1722863884514165,tvm
256,32,64,1,896,128,[256; 32; 64; 1; 896; 128],0.7439879389712587,0.07516795690352415,tvm
256,4,64,1,448,64,[256; 4; 64; 1; 448; 64],0.7587142050033435,0.0737089841794736,tvm
32,1,2,1,16,16,[32; 1; 2; 1; 16; 16],0.4295306010171771,0.13019806551826307,tvm
8,8,2,1,3584,16,[8; 8; 2; 1; 3584; 16],0.16852839896455407,0.33183756373960227,tvm
128,4,32,1,896,64,[128; 4; 32; 1; 896; 64],0.2340608659433201,0.23892953274331574,tvm
32,8,64,1,128,128,[32; 8; 64; 1; 128; 128],0.21591339900624007,0.2590114999380705,tvm
8,4,1,1,896,16,[8; 4; 1; 1; 896; 16],0.15837122895754874,0.3531200313430903,tvm
64,32,2,1,256,128,[64; 32; 2; 1; 256; 128],0.21298005897551775,0.26257882358724416,tvm
32,32,2,1,112,16,[32; 32; 2; 1; 112; 16],0.36417979502584785,0.15356165854660908,tvm
4096,8,1,1,64,16,[4096; 8; 1; 1; 64; 16],1.334629647899419,0.04190230107757048,tvm
512,64,1,1,3584,16,[512; 64; 1; 1; 3584; 16],0.9819129250245169,0.0569541880018913,tvm
32,4,4,1,1024,64,[32; 4; 4; 1; 1024; 64],0.21265680401120335,0.2629779639234449,tvm
8,1,4,1,14336,64,[8; 1; 4; 1; 14336; 64],0.16620616905856878,0.33647399281326595,tvm
2,2,8,1,14336,64,[2; 2; 8; 1; 14336; 64],0.40053707896731794,0.13962266234506715,tvm
256,64,2,1,128,128,[256; 64; 2; 1; 128; 128],0.844966855016537,0.06618490772900061,tvm
4096,4,16,1,1792,64,[4096; 4; 16; 1; 1792; 64],1.1427882590796798,0.04893649623104334,tvm
128,16,1,1,1024,64,[128; 16; 1; 1; 1024; 64],0.26211977808270603,0.21335304700161828,tvm
128,32,8,1,14336,64,[128; 32; 8; 1; 14336; 64],0.28904792899265885,0.19347674805431203,tvm
32,2,16,1,224,16,[32; 2; 16; 1; 224; 16],0.23238626797683537,0.24065128210978426,tvm
256,2,2,1,1792,16,[256; 2; 2; 1; 1792; 16],0.9421526360092685,0.059357742255240244,tvm
16,2,8,1,3584,16,[16; 2; 8; 1; 3584; 16],0.17668212205171585,0.3165235547542498,tvm
4096,4,8,1,1024,64,[4096; 4; 8; 1; 1024; 64],1.3978438660269603,0.040007367555494014,tvm
32,8,8,1,3584,128,[32; 8; 8; 1; 3584; 128],0.201653165044263,0.27732792253004296,tvm
4096,1,2,1,1792,128,[4096; 1; 2; 1; 1792; 128],0.9857618409441784,0.05673180986572617,tvm
1024,32,16,1,1024,64,[1024; 32; 16; 1; 1024; 64],0.7479802229208872,0.0747667540124899,tvm
2,2,16,1,64,16,[2; 2; 16; 1; 64; 16],0.2646082630380988,0.2113465871822804,tvm
1024,32,16,1,14336,16,[1024; 32; 16; 1; 14336; 16],1.0612597999861464,0.05269591228657051,tvm
64,1,8,1,112,16,[64; 1; 8; 1; 112; 16],0.47802214801777154,0.1169905067479305,tvm
16,1,1,1,3584,16,[16; 1; 1; 1; 3584; 16],0.2832800929900259,0.19741610765180873,tvm
512,1,2,1,512,64,[512; 1; 2; 1; 512; 64],0.7297023190185428,0.07663954447692008,tvm
4096,32,2,1,2048,64,[4096; 32; 2; 1; 2048; 64],0.9093611589632928,0.06149817680479001,tvm
256,16,8,1,64,64,[256; 16; 8; 1; 64; 64],0.8092378210276365,0.06910706825629626,tvm
1024,64,8,1,1024,128,[1024; 64; 8; 1; 1024; 128],0.735739700961858,0.0760106505877308,tvm
128,8,8,1,448,64,[128; 8; 8; 1; 448; 64],0.2460715740453452,0.22726742635875466,tvm
4,2,1,1,512,64,[4; 2; 1; 1; 512; 64],0.15375760302413255,0.3637156942707799,tvm
512,8,4,1,896,128,[512; 8; 4; 1; 896; 128],0.736151306075044,0.07596815066661361,tvm
4,4,2,1,1024,128,[4; 4; 2; 1; 1024; 128],0.22643140389118344,0.24698011129325886,tvm
2048,2,8,1,64,64,[2048; 2; 8; 1; 64; 64],0.8482492440380156,0.06592879831771122,tvm
256,2,32,1,1024,128,[256; 2; 32; 1; 1024; 128],0.8097348780138418,0.06906464677735835,tvm
2048,16,16,1,2048,64,[2048; 16; 16; 1; 2048; 64],0.8076025309273973,0.06924700108246795,tvm
256,1,8,1,16,16,[256; 1; 8; 1; 16; 16],1.3242029789835215,0.04223223646291862,tvm
512,64,64,1,14336,16,[512; 64; 64; 1; 14336; 16],0.9792454449925572,0.057109332108007296,tvm
512,16,2,1,512,16,[512; 16; 2; 1; 512; 16],0.9489349839277565,0.05893349310598385,tvm
512,32,1,1,2048,64,[512; 32; 1; 1; 2048; 64],0.7483407080871984,0.07473073792320935,tvm
256,64,64,1,128,128,[256; 64; 64; 1; 128; 128],0.8437599280150607,0.06627957962508871,tvm
32,2,16,1,64,64,[32; 2; 16; 1; 64; 64],0.2501690579811111,0.22354504503732772,tvm
2048,32,16,1,7168,128,[2048; 32; 16; 1; 7168; 128],0.9835751929786056,0.056857933925698115,tvm
64,8,64,1,112,16,[64; 8; 64; 1; 112; 16],0.31630438403226435,0.17680454700124817,tvm
128,2,32,1,256,64,[128; 2; 32; 1; 256; 64],0.23445307498332113,0.23852983518050144,tvm
2048,64,4,1,448,64,[2048; 64; 4; 1; 448; 64],0.7532221070723608,0.07424643117645617,tvm
4096,32,8,1,512,128,[4096; 32; 8; 1; 512; 128],1.141328111058101,0.04899910270455648,tvm
512,16,16,1,896,16,[512; 16; 16; 1; 896; 16],0.9695295960409567,0.0576816360858889,tvm
4,2,8,1,128,16,[4; 2; 8; 1; 128; 16],0.190143664018251,0.29411473488785533,tvm
16,1,16,1,896,64,[16; 1; 16; 1; 896; 64],0.22160139202605933,0.2523632763405968,tvm
32,16,4,1,32,16,[32; 16; 4; 1; 32; 16],0.2724260420072824,0.2052815983423435,tvm
128,4,32,1,1792,16,[128; 4; 32; 1; 1792; 16],0.49407939705997705,0.1131883937401758,tvm
512,8,2,1,2048,128,[512; 8; 2; 1; 2048; 128],0.7216359740123153,0.07749621048185015,tvm
128,8,4,1,896,128,[128; 8; 4; 1; 896; 128],0.2369160100352019,0.23605012310068837,tvm
4096,2,16,1,1024,16,[4096; 2; 16; 1; 1024; 16],2.119691350031644,0.02638311154711202,tvm
256,4,8,1,1024,16,[256; 4; 8; 1; 1024; 16],0.9595806269207969,0.058279681523780144,tvm
16,1,8,1,7168,64,[16; 1; 8; 1; 7168; 64],0.25102055503521115,0.2227867487803489,tvm
256,4,1,1,14336,64,[256; 4; 1; 1; 14336; 64],0.7511606570333242,0.07445018959619491,tvm
2,2,4,1,256,128,[2; 2; 4; 1; 256; 128],0.22429008199833333,0.24933805737227782,tvm
512,1,64,1,128,128,[512; 1; 64; 1; 128; 128],0.8376148720271885,0.06676583141126233,tvm
2048,16,64,1,512,128,[2048; 16; 64; 1; 512; 128],0.8404726419830695,0.06653881463813295,tvm
2048,8,16,1,224,16,[2048; 8; 16; 1; 224; 16],1.0897725300164893,0.0513171802307103,tvm
4096,4,1,1,1792,16,[4096; 4; 1; 1; 1792; 16],1.1457850040169433,0.048808505205839084,tvm
4096,2,16,1,128,128,[4096; 2; 16; 1; 128; 128],0.9073042470263317,0.06163759677817347,tvm
512,32,64,1,1792,16,[512; 32; 64; 1; 1792; 16],0.9776265278924257,0.057203903267533884,tvm
8,1,16,1,128,64,[8; 1; 16; 1; 128; 64],0.15781902405433357,0.3543555896916454,tvm
64,16,4,1,1792,64,[64; 16; 4; 1; 1792; 64],0.2103623680304736,0.26584628161835505,tvm
1,1,2,1,1792,16,[1; 1; 2; 1; 1792; 16],0.4072517299791798,0.13732060349060365,tvm
256,32,1,1,7168,128,[256; 32; 1; 1; 7168; 128],0.7335529929259792,0.07623723694489305,tvm
32,1,32,1,3584,128,[32; 1; 32; 1; 3584; 128],0.20563057099934667,0.27196371172606926,tvm
4096,1,64,1,128,128,[4096; 1; 64; 1; 128; 128],0.9123038130346686,0.061299813213877424,tvm
32,4,8,1,7168,128,[32; 4; 8; 1; 7168; 128],0.23518652108032256,0.23778596271779434,tvm
2048,2,64,1,128,64,[2048; 2; 64; 1; 128; 64],0.9486455749720335,0.058951472297735646,tvm
4096,2,16,1,896,128,[4096; 2; 16; 1; 896; 128],1.068381785065867,0.05234463383319995,tvm
256,64,1,1,256,64,[256; 64; 1; 1; 256; 64],1.2122740159975365,0.046131528511988644,tvm
1024,64,16,1,128,16,[1024; 64; 16; 1; 128; 16],1.131835488951765,0.04941005462297943,tvm
256,32,16,1,1792,64,[256; 32; 16; 1; 1792; 64],0.737233011983335,0.0758566863180531,tvm
128,16,16,1,448,64,[128; 16; 16; 1; 448; 64],0.23996923898812383,0.2330467586976889,tvm
512,1,4,1,2048,16,[512; 1; 4; 1; 2048; 16],0.9614937190199271,0.05816372195373052,tvm
